366,导弹
379,武器
325,作战
356,美军
186,雷达
277,战争
183,发射
192,战机
226,伊拉克
414,系统
262,飞机
260,装备
244,海军
516,美国
169,直升机
123,制导
238,部队
298,能力
219,军事
287,目标
128,空军
177,攻击
142,飞行
133,研制
133,士兵
126,陆军
101,坦克
87,战斗机
311,进行
112,炸弹
85,航母
78,火力
105,空中
85,防空
113,性能
80,弹药
194,技术
97,战斗
85,飞行员
79,北约
88,战场
161,计划
71,激光
154,新华社
107,指挥
66,炮弹
76,演习
113,先进
51,弹射
107,军队
77,叙利亚
59,探测
114,设计
81,地面
75,步枪
72,无人机
51,海湾战争
46,炮兵
69,发动机
64,侦察
65,古巴
57,武器装备
65,精确
99,苏联
43,射程
53,巡航导弹
129,报道
70,试验
81,武装
50,潜艇
62,装置
81,改进
74,航空
217,中国
47,军事演习
49,联军
106,任务
56,爱国者
86,印度
191,问题
38,伊军
53,战术
85,欧洲
65,我军
86,大陆
48,对付
36,敌方
126,主要
39,驱逐舰
118,时间
80,俄罗斯
37,导引
144,国家
39,机翼
49,敌人
71,以色列
96,行动
37,红外
47,国防部长
109,地区
81,打击
91,举行
92,战略
97,包括
112,信息
148,发展
43,空袭
39,核武器
90,日本
77,联合
77,力量
66,会谈
119,公司
39,舰艇
43,致命
47,防御
104,方面
35,裁军
80,具有
88,中心
38,舰队
45,头盔
98,人员
63,基地
97,需要
74,能够
33,美英
38,萨达姆
96,提供
104,政府
43,卫星
51,干扰
32,微波
48,巴格达
43,防务
55,距离
62,新型
30,反潜
96,要求
56,电子
44,朝鲜
49,战士
40,机动
72,最大
30,服役
53,信号
64,总统
61,数量
61,用于
63,结束
26,推力
38,日军
27,步兵
63,生产
64,英国
75,安全
24,核潜艇
49,年代
65,决定
24,霰弹
82,重要
28,拦截
25,火炮
49,位置
29,进攻
57,产生
32,上空
44,安装
53,速度
60,台湾
23,单兵
23,脉冲
32,四代
41,配备
33,摧毁
29,军官
23,三角翼
66,发生
34,军方
51,优势
27,轰炸
27,司令部
70,成为
55,成功
27,遗骨
35,爆炸
41,照片
46,讨论
78,情况
23,着陆
28,军舰
35,机场
30,军区
41,奥巴马
23,英法
24,海军陆战队
57,研究
43,现有
22,特种部队
57,世界
23,狙击手
45,设备
52,结构
61,第一
23,传感器
52,造成
47,方向
60,作用
39,训练
90,工作
25,编队
20,敌军
24,穿透
39,数字
27,机身
31,对抗
46,发表
29,突击
26,重量
23,隐身
40,法国
22,测绘
40,相当
32,削减
42,谈判
49,范围
20,击中
44,升级
32,转弯
22,战车
39,情报
27,阵地
82,记者
42,宣布
24,火箭
25,监视
21,战区
37,袭击
42,科技
19,击落
44,准备
45,无法
18,弹匣
24,三代
36,胜利
28,条约
42,德国
52,双方
47,代表
29,柬埔寨
39,特点
20,天线
30,识别
54,解决
43,阶段
20,功率
19,集团军
41,拥有
37,威胁
38,周边
17,侦测
22,黎巴嫩
22,撤军
29,起飞
22,导航
23,布什
20,精度
20,五角大楼
40,快速
30,菲律宾
16,黄蜂
28,伤亡
44,高度
32,跟踪
34,观察
45,得到
53,增加
22,自卫队
21,轰炸机
16,低空
21,转业
33,第一次
42,协议
22,游击队
23,射击
47,这是
18,弹道导弹
46,达到
43,之间
43,看到
24,巴勒斯坦
15,火控
19,北洋
21,地中海
48,人民
17,轻型
32,组成
26,常规
18,试飞
30,通信
30,国防
28,发动
33,计算机
32,现代化
44,消息
25,官兵
19,交战
23,南部
35,只能
42,有效
45,基础
48,实施
16,航空母舰
16,美国空军
15,开火
44,历史
42,直接
23,上将
29,大规模
37,确定
18,控制系统
33,布局
29,反应
31,将于
27,学员
25,国会
19,民兵
26,联合国
49,继续
24,携带
41,条件
22,气象
31,破坏
23,垂直
13,排水量
14,轻武器
18,失速
26,验证
15,机载
21,命令
17,美国国防部
22,新一代
47,干部
31,小组
28,城区
24,平民
14,云层
45,实现
43,会议
45,发现
27,西方
15,开战
15,轻骑兵
14,友军
16,改装
25,泰国
17,护卫舰
28,类似
57,建设
28,冲突
14,巡洋舰
32,相比
39,进入
17,驻军
49,北京
51,今年
35,官员
25,生存
14,连队
36,强调
41,方式
16,电磁
16,半径
17,机型
20,国防部
20,兵力
20,电台
24,地下
31,设施
17,参战
16,形状
23,大大
18,战斗力
32,帮助
21,军人
32,增强
36,过程
16,无线电
42,出现
24,首都
27,联盟
15,投降
14,航程
19,出动
31,目的
18,沙特
24,越南
26,多种
35,措施
15,甲板
15,指挥官
17,威力
12,多用途
41,组织
34,获得
24,受伤
11,敌我
22,眼镜
35,执行
32,第二
16,加装
16,司令
15,伪装
17,安哥拉
28,保证
21,天气
31,工业
29,方案
34,超过
17,军备
28,最近
27,限制
12,超音速
17,太空
38,关系
17,型号
27,效果
34,和平
20,小型
24,运输
13,苏军
23,称为
30,系列
26,世纪
12,架次
15,前方
36,存在
18,自制
11,师长
17,附图
30,统一
41,加强
18,华盛顿
14,巴勒斯坦人
27,领导人
25,迅速
11,载荷
11,试射
26,反对
35,水平
31,明显
23,有限
32,保持
12,气动
12,格斗
16,卫国战争
25,签署
14,贝鲁特
28,附近
30,体系
24,运用
14,卡塔尔
17,缅甸
28,委员会
23,对方
42,合作
14,将就
19,阿富汗
28,民族
22,实力
19,主力
29,减少
17,北方
10,预警机
10,人造
12,新军事
16,日本政府
14,近距
19,航天
24,方法
32,指出
24,大型
32,环境
24,状态
14,卡车
35,显示
13,丛林
10,里弗
24,主动
29,分析
16,实战
32,我国
29,开发
13,据点
35,影响
21,危险
19,建筑物
27,专家
12,国防科技
31,调整
22,发言人
29,发挥
13,公报
10,菲美
15,仿制
24,很大
13,公爵
12,狙击
23,车辆
20,寻求
23,面的
25,上述
27,传统
19,相同
15,巴拿马
27,结合
21,高级
12,舰船
11,生化
26,考虑
15,民用
11,战力
37,项目
22,死亡
22,满足
24,面对
19,能量
14,金刚
14,反射
24,改变
20,采购
13,惯性
27,内容
13,指挥部
20,唯一
11,代号
29,领导
15,二代
11,海湾地区
27,原因
24,正式
25,小时
27,标准
24,困难
22,透露
12,续航
21,早期
10,养女
11,马丁
15,水面
13,经国
26,规模
22,正常
17,用来
15,政权
13,合成
14,中央军委
25,过去
18,授权
30,国际
25,购买
29,去年
26,综合
10,舰只
13,武装部队
13,上进
10,手榴弹
11,炸药
24,降低
21,恢复
21,应用
14,本刊
18,莫斯科
19,感到
23,声明
18,引进
17,最佳
14,高空
22,会见
25,实际
14,原理
25,保护
22,经验
18,失去
26,年来
13,微型
28,报告
21,达成
18,具备
20,讲话
12,替换
11,马那瓜
13,普京
9,侦察兵
12,图像
10,运载
13,强度
10,弹丸
11,利比里亚
16,运动
24,空间
19,是由
26,处理
12,纪念日
18,强大
19,生命
16,领土
9,上校
9,俯视
10,直升
17,局势
16,模型
8,射器
18,错误
14,坠毁
16,实验
9,英军
9,盟军
18,电脑
25,平台
19,复杂
15,民主德国
11,误伤
14,通用
18,放弃
10,命中率
10,海基
10,海防
11,阵线
12,地球
18,发出
20,机会
11,动武
21,合同
20,巨大
18,东西
8,歼击机
14,化学
9,暹粒
10,战舰
17,前往
15,沿海
15,预警
16,夫人
14,将军
19,下来
12,装有
14,器材
19,必要
18,同意
25,共同
15,巡逻
13,道歉
12,燃料
22,变化
11,光学
21,形势
9,兵器
20,功能
16,固定
12,部件
22,区域
15,发起
8,隔墙
21,事件
11,海盗
21,关键
8,台军
17,信息化
11,反击
10,尺寸
15,央视
10,小宝
17,会晤
11,中国军队
13,海域
15,足够
10,少将
25,坚持
9,三军
11,数字化
14,人民日报
10,参谋长
12,入侵
21,人士
17,适应
22,比较
10,激战
13,美国政府
11,出色
16,心理
17,巴基斯坦
10,极限
9,撞击
19,为主
21,选择
13,人工
17,部长
19,处于
16,展开
20,一名
12,终止
17,多人
19,程度
14,看出
12,保密
12,压制
24,不断
23,持续
8,美国众议院
13,通讯
17,独立
11,中国人民解放军
10,战时
9,投掷
8,斩首
19,重视
14,纪念
11,保卫
9,方位
15,协同
13,蒙古
10,记者招待会
16,容易
7,外军
19,负责
11,瑞典
17,地位
19,质量
14,驾驶
16,初步
10,打伤
8,卫队
10,近代
9,雷声
9,新式
9,韦尔纳
15,概念
20,整体
12,传输
8,雷电
8,降落
13,向前
19,第三
11,波兰
17,动力
19,面积
12,示威
8,科索沃
14,动作
14,海洋
15,定位
17,损失
19,访问
17,状况
12,地带
7,条令
8,哈瓦那
28,城市
9,苏丹
22,政治
16,民主
16,官方
9,西欧
17,表明
11,西哈努克
11,沙漠
8,刘华清
11,议员
13,也就是
10,置于
7,照相机
7,简氏
22,地方
9,老挝
12,全军
10,可靠性
9,下令
14,秘书长
9,负荷
7,盘旋
18,基层
12,广播
11,后勤
7,大炮
7,俄国人
11,南洋
11,研制出
10,海湾
13,东部
8,定型
15,立场
9,地形
19,努力
16,注意
11,模拟
12,交付
15,在内
9,多功能
9,敌对
14,革命
14,承认
8,远距离
12,管理工作
11,追踪
8,撒切尔
18,因素
16,上午
9,饱和
7,精锐
10,共和国
8,清泉
17,人们
10,防护
8,近海
9,减小
24,部门
17,确保
20,产品
12,西德
17,突出
12,初期
18,了解
11,外长
13,呼吁
21,稳定
8,洪山
8,电子设备
9,军转
9,东欧
22,单位
11,实验室
12,一行
12,边界
15,值得
13,说是
14,进展
9,照射
8,空降
20,机构
12,不久
10,神秘
9,机械化
18,公开
11,空气
13,加拿大
12,作业
11,宣称
11,显示器
10,人民网
15,欢迎
13,类型
9,科学家
7,乍得
11,被迫
16,思想
14,避免
14,实际上
7,厚度
10,杀害
8,组件
8,丧生
12,适合
12,否认
16,总体
10,退役
15,道路
10,坐标
11,脱离
16,引导
6,有源
17,全球
6,老战士
11,隐蔽
7,核力量
7,炮火
14,不够
14,治安
8,停火
14,贡献
13,离开
9,水域
9,迟浩田
16,党委
14,进程
12,激烈
8,重型
11,前进
9,分析家
15,自由
7,试探性
15,意义
9,白宫
19,中央
10,护航
16,万人
9,机群
10,中队
8,驻扎
12,并将
13,感觉
10,北部
16,办法
13,高速
8,来得
6,样机
8,尼加拉瓜
10,丧失
8,升空
13,签订
7,杀伤性
13,关心
15,所谓
9,以南
11,前苏联
19,重点
7,解放军报
15,实行
10,最小
8,侦察机
17,维护
6,扫雷
8,侵华
8,洛杉矶
6,机种
7,目标区
15,维持
7,燃油
13,评估
12,特征
10,凌晨
10,杂志
7,跳伞
7,伪军
10,遗憾
9,测量
8,吨位
9,便于
6,联队
12,延伸
10,缩短
11,将对
8,大口径
7,英勇
13,分子
7,过载
11,高温
22,发信
14,证明
9,基督教
11,总数
17,介绍
12,停止
9,国产
7,制式
10,另有
11,清楚
18,教育
9,效能
7,献身
9,镇区
7,光电
8,广州军区
8,老式
15,人数
7,模块化
7,感知
9,国际货币基金组织
9,物理
13,表演
10,抗战
10,电视台
10,变革
10,摆脱
9,防卫
6,骑兵
8,政府军
10,大幅度
9,分辨率
14,有所
6,阅兵式
7,华沙
7,军力
15,带来
10,独特
9,重心
12,证据
6,武装部
7,超视
19,规定
10,宪法
6,黑夜
8,参数
11,理想
7,综合国力
13,多个
12,允许
12,以前
11,遭到
11,不利
6,机舱
9,氧气
11,扫描
8,昼夜
14,检查
8,穆斯林
9,占领
11,以为
19,全国
8,编号
7,红军
9,锁定
13,承担
7,击穿
13,同志
13,不足
9,设在
10,不清
8,出击
11,公路
9,增大
8,抗日战争
8,自动化
8,演练
15,模式
11,最多
12,一致
12,转移
6,朝方
11,日至
15,主席
8,马尼拉
14,学习
9,机械
7,萨尔瓦多
7,侵入
9,报纸
12,普通
11,主张
14,良好
5,配用
9,伦敦
14,表现
18,开展
6,格鲁
6,议院
7,兔子
11,拒绝
8,撤离
6,军委
6,高能
7,游行
9,国情
12,普遍
11,设置
5,波斯湾
16,需求
10,中共
6,大西洋
8,大都
13,越来越
6,掩护
7,捕获
9,核查
16,公布
6,约旦河西岸
7,陆地
12,做到
8,中海
12,体现
7,迄今为止
8,看不到
9,无奈
10,标志
10,维修
20,数据
6,阵亡
5,麻雀
5,原型
5,北面
15,生活
8,历时
6,科威特
6,外形
7,燃烧
8,观看
5,投弹
8,曲线
13,趋势
8,动用
7,首脑
6,加沙
6,亚斯
8,高科技
8,首相
7,航线
7,解散
12,不到
10,研究所
5,总司令
9,新华网
8,艰苦
9,机器人
7,太阳
14,利益
5,编配
5,凸起
9,结论
11,肯定
12,手段
6,营区
8,冷战
8,登陆
6,牵引
7,设计师
9,同一
12,形式
9,交给
7,中国日报
6,搭载
8,决定性
6,指挥员
12,较大
6,装甲车
6,设计者
5,飞行器
10,所在
7,救护
10,紧张
8,约有
8,柏林
12,文章
9,所属
10,是从
11,老人
7,白天
7,损坏
6,空域
6,打仗
13,深入
13,人口
11,事故
7,防线
10,证实
9,估计
6,威慑
12,联系
15,领域
8,中部
9,可在
12,价值
12,成员
6,家伙
9,福建
10,大会
11,时期
10,企图
6,闹事
5,食者
5,核计划
5,机降
5,比克
5,假想
9,怀疑
6,补给
11,态势
6,观察员
9,中一
10,争取
10,多名
12,面临
10,相信
8,最初
6,什叶派
8,一代
7,封锁
10,材料
8,本土
10,兴趣
6,高性能
13,重大
8,风暴
6,毒气
10,已有
8,正面
9,有利
7,初始
8,周刊
10,经费
7,谴责
11,位于
7,口径
6,墙壁
8,三方
15,群众
9,获取
9,接触
10,上方
7,零部件
8,声称
7,前沿
5,全球定位
8,延长
6,里程碑
7,体积
5,敏捷
9,以往
7,邻国
5,洞穴
5,总参谋部
8,读者
7,故障
6,穿过
5,人民解放军
10,经历
10,澳大利亚
8,组成部分
5,分部
8,选用
8,爆发
8,土耳其
7,中断
6,预定
6,夺取
8,工作组
6,慰安妇
6,鬼子
7,江泽民
6,中止
8,剩下
8,为期
5,重量轻
5,美国防部
5,外型
5,体积小
8,科研
8,概率
7,高技术
9,意外
8,缩小
7,加力
5,转动
5,自己人
5,承包商
9,可能性
10,办公室
7,可以使
7,指令
4,中空
9,令人
5,摄像机
8,旨在
8,美方
8,动能
5,巴沙尔
5,上装
6,年代初
7,臭氧
5,中国空军
6,罪行
8,领先
8,他指
9,素质
7,可用
5,双目
6,并有
10,不要
10,说明
5,国议会
7,驾驶员
11,比例
8,警察
6,增资
11,召开
5,观察家
5,截面
8,角色
8,不知
8,听到
7,缺点
5,难民营
6,新世纪
5,加拉加斯
6,建制
6,综述
5,莫罗
5,德波
5,奎尔
8,每日
6,国务卿
7,部位
9,分配
11,最高
7,容量
4,团职
4,双星
4,三型
7,销毁
5,游艇
8,依赖
10,危机
8,总部
5,赴日
9,尊重
6,成形
5,已知
5,埃尔
5,仰光
6,开枪
6,台风
4,播撒
8,离世
8,试图
5,诱饵
5,并能
8,汇报
5,军火
5,交火
7,配有
5,胜负
9,正是
8,考验
5,反法西斯战争
5,战事
6,照相
8,罗马尼亚
7,颁发
6,西北
8,电视
6,头部
6,三角
5,旋风
10,统计
11,工程
5,底盘
7,简化
9,应对
7,正规
7,一面
6,动机
7,专用
6,瘫痪
9,建成
5,耗尽
7,竞赛
5,常规武器
5,万猜
7,波恩
5,长江口
10,原则
6,震慑
4,迫击炮
4,敌国
4,作战室
7,戈尔巴乔夫
5,约旦
5,顶部
7,遭受
6,中将
8,地点
9,释放
6,尾部
10,交流
6,附件
7,改为
6,优点
6,电池
5,盟国
6,订购
6,授予
6,金边
8,理由
6,冒险
4,阿帕奇
7,跟着
6,损伤
6,应付
8,有助于
5,贝克
5,自卫
5,烧毁
5,传给
5,可同
6,蜡烛
8,未能
8,补充
5,掠夺
6,太平洋
4,各种高
5,跑道
7,其中包括
8,等待
7,意大利
6,螺旋
6,航行
4,延时
4,军事医学
4,巨浪
7,频率
9,构成
6,被占领土
9,密切
6,特性
6,可达
8,测试
5,包围
5,攻势
6,庆祝
67,夜视
5,克拉克
5,空地
5,远洋
8,笔者
7,检验
5,有高
5,屠杀
5,子弹
4,康德
7,相当于
8,一轮
6,民德
6,逼近
4,地道战
4,伏击
7,打算
7,万名
5,黄勇
6,财力
4,迷雾
4,远东地区
4,叙利亚政府
4,兵营
9,广东
9,成果
5,山地
7,成员国
14,政策
9,年底
8,大国
5,永久性
9,费用
6,彩色
11,中方
8,学院
6,辅助
5,杀伤力
5,说服
6,姿态
5,开罗
6,加油
10,给予
8,通道
6,北京军区
11,精神
4,队形
6,种类
5,驻守
4,疾风
4,慰安
6,智能化
9,用户
8,特殊
8,总额
8,角度
6,物体
6,惩罚
6,世界各国
7,物质
6,称之为
7,日内瓦
4,康健
6,迫使
5,深水
9,合理
9,下午
10,总理
4,落伍
4,兵员
5,联邦德国
4,野马
9,预算
10,媒体
8,通讯员
17,经济
6,今晚
8,理论
4,穆斯
7,援助
5,简介
7,级别
63,米格
7,障碍
6,水准
5,参议院
5,众议院
4,二○
4,导轨
7,控
5,下一代
4,照会
5,获胜
8,批准
4,四化
5,曼谷
7,声音
5,秦基伟
6,争夺
7,编制
9,专业
6,任何一
5,设想
7,陷入
6,爱国
6,军民
6,参照
6,倾斜
4,印度人
6,金属
6,可靠
6,压缩
5,驻地
4,人事部
4,闪电
5,和谈
11,信区
5,议长
5,可疑
6,方针
5,犹太人
5,两用
7,恐怖
8,决策
6,全新
6,实时
7,家属
5,辩论
4,高速度
4,小山
6,着重
5,可根
6,人体
4,营房
8,日前
5,明说
5,渤海
7,本文
5,链路
5,密特朗
6,致使
7,说法
5,无辜
5,机体
4,传单
4,坚固
7,中国人
5,人质
4,交还
5,重创
5,转运
5,纵深
7,妇女
5,正向
4,地方法院
6,集成
6,扩展
5,取胜
6,相反
6,大小
9,先生
7,日晚
6,去世
4,弧度
6,眼睛
4,射频
6,不具
5,失踪
7,外国
4,负载
6,慢慢
7,提到
5,告警
7,冲击
7,交换
6,指示
6,纽约
7,走向
4,韩桑林
4,解阵
4,盖亚盖
4,差猜
4,造价
7,返回
6,到达
5,优异
4,越过
7,定向
6,庞大
8,供应
7,成熟
5,全都
4,菲律宾政府
7,差距
4,爆破
4,闪光
7,友好
5,最强
4,超级大国
5,大发
7,期待
4,永胜
6,设定
4,烟雾
6,代价
6,指责
6,上面
4,邻近
7,母亲
4,战法
6,区别
6,中午
9,告诉
4,美洲
7,进口
6,昆明
4,子系统
4,背包
4,阿勒
7,效应
6,解放军
5,多国
6,又是
8,采访
4,树林
4,巨资
4,共和党
7,条例
6,定义
6,探讨
5,装载
9,集团
5,第二次世界大战
4,网络中心
6,台海
3,沙城
3,武器库
3,别出
4,密特
4,奥恩
6,大队
6,西部
6,指控
4,法拉
4,扁担
7,预测
4,抖动
4,大马士革
7,缺乏
7,优先
7,警告
5,常见
4,战果
7,诉讼
5,服从
7,秩序
6,及其他
5,失事
4,误差
4,好过
4,俄国
4,战俘
4,俘虏
5,舒适
5,村庄
4,整备
6,伤害
6,都可
4,打官司
7,职责
7,相应
8,认真
6,上级
6,促使
6,月初
9,压力
7,年初
6,重要性
8,网站
6,见到
7,计算
5,牺牲
5,视察
5,全球性
3,航路
3,中国航天
3,高强
3,红海
4,僵局
6,发言
10,日月光
10,华站
5,奇怪
8,指导
5,海岸
6,向上
6,组建
4,黑暗
6,透明
4,国力
4,可说是
8,协调
5,操纵
4,本多
4,粉尘
4,干旱
4,可将
7,防止
6,组合
5,屏幕
4,混凝土
5,佩雷斯
4,飞马
7,挑战
5,辐射
7,覆盖
4,机组
4,下水
4,主动权
5,大气
4,波音
5,菲方
11,相关
5,目光
7,多年
4,警戒
4,微弱
5,蔬菜
5,朝鲜半岛
5,弱点
4,时效
7,现实
4,以高
6,深度
6,不错
7,事情
4,盟友
4,作证
6,完整
6,出发
5,辉煌
4,购进
4,设法
4,爱护
7,权利
4,国防建设
6,时刻
5,发扬
5,西班牙
3,美制
3,渡船
3,师部
3,加速度
5,一体
6,自主
8,导致
4,老兵
5,能达
5,引擎
5,单元
3,课目
3,被俘
3,美俄
6,平安
5,设有
5,数千
4,美国国会
4,应力
4,大功率
4,搜寻
6,寻找
5,送给
7,科学
11,资金
6,打开
4,毁坏
6,回答
5,相似
3,反扑
3,操作手
5,美的
6,协定
6,由此
7,资料
3,阿米
3,特拉
3,弹壳
4,出厂
4,应答
5,起步
5,测定
6,老百姓
6,外交
4,视线
4,入伍
5,投票
5,马上
5,匹配
4,碰撞
5,留在
5,不停
4,上起
3,廉明
6,第四
3,猫眼
3,机队
3,俯冲
5,暴露
4,新政府
4,当兵
5,颁布
6,分散
3,美国会
3,核裁军
3,布莱尔
5,人权
5,有意
3,技术先进
8,法院
4,直线
8,负责人
5,艰难
5,替代
4,军机
4,战役
5,发送
4,满载
6,很快
4,互换
9,调查
6,感谢
7,文件
5,花费
50,空战
3,金庸
3,军兵种
4,军事战略
3,可调
6,提前
6,别为
4,影子
3,清廷
4,空运
5,时报
6,阻力
6,反恐
3,油箱
3,据传
3,北斗
6,进步
5,人和
5,混乱
3,武备
7,安排
4,撤退
5,物资
4,单向
4,相连
5,战友
3,我向
3,上部
4,越好
4,申诉
4,仅能
3,波音公司
3,次长
3,极小
3,机能
6,担心
3,想定
5,一座
4,国际关系
3,方舟
3,战况
4,海区
4,驳回
7,对此
9,基金
6,做法
5,南方
3,实弹
6,副总
7,商业
4,击败
5,形态
5,教训
4,派生
5,伊朗
4,出庭
3,驱散
4,小于
6,主管
4,传来
5,截止
4,鲍威尔
4,挑衅
5,油门
5,直径
5,大脑
5,笑
5,可谓
7,核心
4,领袖
4,加密
4,路透社
7,程序
4,军费
3,晚清
3,哈马斯
4,灵活性
7,党员
4,缓和
3,成一种
4,大臣
3,旋转
4,先锋
4,精选
5,包含
5,带领
5,藏族
6,团结
3,红外线
47,舰船知识
3,卡斯
4,忘记
5,势力
5,谈到
5,失败
6,论坛
8,居民
3,里安
5,重复
5,万吨
4,载运
6,培养
3,高棉
4,中欧
6,担任
6,观点
6,愿意
3,总参谋长
4,容纳
4,低速
4,碎片
4,皇家
5,照顾
3,遗骸
3,售台
5,到来
4,向北
4,雄厚
8,机关
6,中美
3,安全部门
3,增派
5,时机
4,快讯
6,月底
7,成本
3,领空
3,朝廷
3,折叠
4,赞扬
4,派遣
4,批次
3,自适
3,向量
4,天后
5,干警
4,欺骗
5,赢得
6,特色
3,风浪
3,要员
3,致命性
6,有利于
3,成飞
3,正规军
3,枪口
4,暴露出
4,要说
5,武力
5,走进
4,商城
4,于其
5,短信
4,挑战者
3,飞过
3,向海
4,战备
4,西南
4,保护区
5,兄弟
5,连接
4,投产
5,不明
3,理查德
3,牦牛
3,冲锋
45,越军
3,发展计划
3,编成
3,厚厚
7,上升
5,针对性
3,越共
6,培训
4,起降
5,是不是
5,年中
3,不差
3,上安
4,视角
6,视频
6,民众
3,高下
6,心
5,传送
4,军工
5,是非
4,毒蛇
3,空洞
3,总政治部
4,德奎
4,镜头
5,选拔
5,祖国
5,不想
5,决心
5,媒体报道
3,刘建超
3,时间短
4,东西方
4,一群
3,译者
3,放电
5,聚焦
6,汽车
3,平洋
3,气泡
3,夺回
3,南向
4,车体
3,科特迪瓦
3,委内瑞拉
4,小龙
3,贝格曼
3,波尔
8,意见
4,演变
4,南北
5,转向
7,规划
3,向南
4,寿命
6,队员
4,国王
5,适当
5,座谈会
5,著名
3,抗衡
3,下工
3,大兵
3,领地
4,海面
4,其他国家
3,备用
3,还击
3,山谷
4,雪
5,人群
3,特技
7,发布
6,创造
3,生产技术
3,大将
3,里外
43,巷战
4,回去
6,低于
3,多吨
3,北欧
5,适用
5,轨道
4,运转
4,为首
6,符合
3,空防
6,亚洲
3,滑行
3,无敌
4,完毕
3,难找
5,起诉
3,清正
3,法令
4,跟随
6,转型
3,机理
3,上天
5,十年
4,抵达
3,詹姆斯
3,无核区
3,东区
4,国人
6,一家
3,缅怀
3,翻滚
4,直属
6,启动
7,明确
4,英雄
