561,总统
579,主席
527,访问
537,新华社
336,友好
345,会见
397,举行
441,关系
402,人民
701,中国
501,国家
259,会谈
532,问题
219,苏联
160,南非
205,外长
111,穆巴拉克
392,发展
154,代表团
260,会议
131,朝鲜
231,和平
231,双方
328,进行
149,以色列
205,总理
123,万里
79,巴特
198,统一
121,埃及
118,阿拉伯
114,蒙古
164,德国
163,领导人
140,部长
146,欢迎
122,巴西
97,合作关系
97,抵达
101,巴勒斯坦
104,伊拉克
96,委员长
238,合作
224,北京
65,曼德拉
70,扎耶德
120,邀请
264,记者
137,结束
66,宴会
80,大使
96,联合国
169,解决
130,发表
77,拉美
241,经济
192,政府
75,墨西哥
148,日本
153,政治
101,友谊
210,美国
133,代表
79,柬埔寨
76,条约
72,中东
84,伊朗
110,宣布
74,西德
77,李鹏
92,外交
70,江泽民
123,之间
101,讨论
109,下午
80,夫人
142,国际
121,强调
78,一行
66,议会
131,报道
97,谈判
110,委员会
92,讲话
114,努力
124,共同
48,人民共和国
69,机场
57,共和国
64,来访
98,巴基斯坦
90,欧洲
51,集会
141,加强
79,会晤
55,客人
107,世界
92,正式
90,原则
46,主席团
61,南朝鲜
128,要求
49,民德
68,局势
62,为期
120,继续
49,戈尔巴乔夫
100,习近平
55,也门
82,上午
35,阿拉法特
82,反对
62,谈到
104,指出
39,乌拉圭
60,首脑
94,决定
45,国际形势
66,交换
75,贸易
61,首都
63,访华
45,蒋洁敏
34,南非政府
98,稳定
69,恢复
59,北约
66,立场
36,突尼斯
41,布什
47,隔离
100,实现
72,叙利亚
49,人民大会堂
59,副主席
48,平壤
38,记者招待会
58,越南
48,议长
42,双边关系
58,种族
36,海部
52,联邦
73,联合
109,社会
53,副总理
60,事务
57,前往
67,斗争
41,国际问题
102,重要
52,当局
61,民主
98,方面
61,进程
53,呼吁
50,部副
35,外交部长
71,国务院
40,波兰
30,贝克
39,波恩
53,秘书长
41,团长
54,谈话
38,阿拉伯国家
90,组织
61,签署
40,庆祝
79,基础
67,形势
58,印度
38,谴责
94,政策
30,中蒙
36,内政
57,独立
45,宪法
40,犹太人
43,率领
29,专机
39,民主德国
45,非洲
78,领域
31,首脑会
32,东欧
53,发言人
29,克什米尔
49,中国政府
32,奥地利
79,地区
31,移居
28,阿尔巴尼亚
50,将于
37,首相
36,阿联酋
61,协议
58,声明
70,促进
32,墨西哥城
51,委员
71,去年
55,最近
71,作用
61,变化
50,团结
30,阿根廷
42,重申
70,意见
49,对话
41,国民
47,尊重
28,阁下
34,欧共体
31,智利
83,今年
59,得到
44,主张
66,发生
45,同意
62,领导
49,社会主义
27,立陶宛
34,高兴
67,群众
27,工党
54,官员
63,第一
55,了解
39,仪式
33,政党
45,一致
59,这是
76,情况
29,罢工
31,大选
41,感谢
27,佩雷斯
36,领土
51,召开
44,愿意
36,东盟
37,成就
92,工作
51,最高
40,离开
45,达成
48,实行
48,主任
33,对不起
25,联邦德国
32,气氛
29,建交
57,文化
38,协定
50,民族
26,出访
30,北方
41,对外
19,埃夫
39,外交部
36,莫斯科
25,驻华
50,人士
43,地位
64,制度
29,巴拿马
30,占领
34,中华人民共和国
40,联盟
51,利益
23,贵宾
29,汗
31,第三世界
23,德奎
40,贡献
23,开罗
36,全国人大常委会
57,不断
22,利亚尔
26,简讯
50,计划
62,全国
46,事件
31,中国共产党
45,重视
21,宾主
38,法国
52,介绍
35,选举
27,外事
25,缓和
49,重大
19,老朋友
43,香港
36,大会
26,交谈
34,石油
35,工人
21,屠杀
22,社会党
36,副总
26,宴请
54,推动
40,意义
18,达才
22,之行
22,总统府
26,柏林
34,工会
35,相信
47,发挥
32,国务委员
46,维护
31,看法
47,书记
31,祖国
53,成为
36,军事
21,被占领土
28,土耳其
46,保持
34,中巴
17,雷政富
32,有着
50,安全
32,紧张
21,尼日利亚
22,西哈努克
33,关心
23,巴中
19,中南海
32,拒绝
31,当选
29,援助
48,坚持
16,设宴
41,扩大
26,愿望
20,新政府
43,年来
43,消息
17,随同
19,送行
24,今晚
36,亚洲
37,涉嫌
27,双边
31,冲突
26,巴格达
24,华盛顿
22,巴勒斯坦人
27,他指
30,第一次
17,焦裕禄
31,主权
30,日至
28,增进
30,元首
36,交流
16,厄瓜多尔
46,存在
27,央视
36,困难
14,福德
18,废除
18,土库曼斯坦
26,边界
30,高级
61,建设
42,历史
28,移民
16,萨利赫
26,成员国
29,感到
28,西方
16,镇压
16,犹太
25,问候
20,民主主义
37,过去
30,决议
15,苏维埃
47,提供
28,组成
34,上述
25,参观
35,面临
26,满意
20,伊斯兰堡
28,使馆
38,行动
22,黎巴嫩
34,违纪
23,抗议
15,巴西利亚
21,磋商
34,力量
24,国资委
27,外国
25,前来
31,道路
31,事业
20,任命
25,障碍
12,斐济
24,东京
25,热情
22,中日
18,综述
43,时间
13,两伊
23,峰会
23,巴黎
16,维奇
26,日晚
30,态度
45,主要
39,中央
30,总书记
13,抵京
23,游行
17,南亚
22,回国
30,自由
38,机构
18,葡萄牙
24,交往
17,圣彼得堡
20,赞赏
23,中共中央
18,赞扬
23,分歧
31,成员
35,措施
12,国统
14,部长会议
16,斯洛伐克
14,纪念碑
17,乌兰巴托
12,国际劳动节
14,友协
23,正义
37,调查
12,纳哈
33,内容
16,正常化
17,执政党
23,晚上
17,内阁
21,中午
23,外部
12,钟玉
18,议员
14,五国
26,官方
18,印巴
15,中土
29,准备
18,电台
26,小组
24,公正
14,拉丁美洲
20,开幕
35,包括
31,英国
18,政权
39,人员
16,塔斯社
25,军队
30,良好
25,担任
19,马里
15,互访
20,武器
22,各界
11,德黑兰
21,会长
23,停止
15,里约热内卢
21,一审
25,权利
14,维也纳
32,精神
23,企图
12,地拉那
19,公报
19,经济合作
27,对此
37,影响
15,阿萨德
15,耶路撒冷
31,条件
14,还债
17,加深
13,秘鲁
19,往来
23,前景
19,阿富汗
27,人们
23,威胁
13,花圈
21,寻求
16,联络
21,改革开放
14,加强合作
12,拉脱维亚
21,舆论
24,透露
19,共产党
13,匈牙利
24,职务
15,日中
16,难民
15,华沙
12,亲王
30,处理
28,台湾
22,秩序
24,科技
13,拉夫
20,著名
14,接见
17,阿里
18,指责
18,人质
14,在座
13,头条
17,报纸
12,种族主义
10,轻判
26,办法
25,目的
13,代表大会
25,帮助
16,过渡
21,签订
21,公务员
15,来华
10,朝鲜劳动党
10,阿中
14,坦桑尼亚
23,保证
23,矛盾
17,捷克
20,飞机
23,表明
12,西欧
11,王素毅
13,就职
10,科技合作
15,起义
22,密切
28,执行
20,理解
12,平等互利
18,转达
10,洪森
9,田学仁
20,大国
13,解散
19,市长
22,时期
26,具有
10,拉关系
32,需要
16,开幕式
10,人民党
17,南斯拉夫
15,严禁
23,安排
13,大马士革
11,地区性
13,穆罕默德
23,通报
25,传统
12,密特朗
18,执政
23,阶段
10,艾哈迈德
11,致词
13,隆重
12,黑人
12,枪杀
19,受贿
18,接触
11,渡边
10,中央委员会
18,平等
18,国务卿
16,祝愿
12,民主党
25,有效
13,华侨
17,回顾
18,武装
19,争取
30,出现
12,阿勒
13,保加利亚
20,民间
11,国际会议
9,苏顺虎
11,技术合作
10,墨西哥政府
9,平进
10,张曙光
11,并同
16,示威
12,国旗
16,势力
27,目标
14,中日关系
25,战略
22,联系
13,讨论会
23,给予
24,最大
19,财产
10,杨子
15,国会
23,造成
15,削减
12,新任
24,直接
15,到达
13,入侵
11,国务
12,撒切尔
11,行径
12,明说
11,裁军
9,常任
16,外交政策
17,巩固
13,空军
23,选择
22,成功
10,六国
11,布拉格
26,我国
26,地方
13,海湾
13,秘书
13,政局
19,面的
20,局长
15,合并
16,有利
20,货币
17,伙伴
14,主义
28,开展
17,繁荣
24,法律
11,国都
11,受审
9,大会党
10,使节
16,一体化
22,看到
13,迫使
8,国书
10,德通社
17,放弃
16,途径
15,战争
10,保守党
18,释放
139,杨尚昆
10,胡志明
19,成果
12,同下
16,回答
9,阿齐兹
9,外相
13,约旦
21,学习
12,肯尼亚
12,安哥拉
14,和解
8,真理报
15,司令
15,发言
21,专家
17,院长
12,斯坦
11,辛格
10,联邦政府
9,电报
10,民和
27,规定
12,法西斯
9,国际政治
9,动乱
10,参观访问
12,南部
12,停火
11,印度尼西亚
22,获得
17,以前
18,正常
12,拉萨
10,州长
13,富有
16,坚定
9,国强
12,铁道部
8,赵勇
12,频道
10,中东地区
13,方针
13,着重
9,全国妇联
18,巨大
8,拉合尔
19,确定
9,罗干
9,国歌
16,东西
12,世界各国
8,阿拉伯联合酋长国
21,压力
14,将对
18,证明
14,否认
18,符合
10,裁减
7,气田
24,增加
13,任期
10,通讯社
15,分裂
8,开普敦
15,公款
17,不要
15,革命
10,参议院
18,改变
14,不明
13,助理
15,承认
11,命令
19,考虑
9,诚挚
13,致力于
12,有益
10,内蒙古自治区
13,敦促
7,现代集团
9,斯克
19,工业
10,第２
9,中强
21,监督
18,网站
13,定于
16,挑战
10,李鹏说
11,高官
17,很大
8,外交大臣
12,第八
17,同志
19,第二
16,希腊
10,中立
9,深表
8,卡尔
11,南北
14,有期徒刑
11,国王
10,愉快
9,政治家
11,上将
8,姚依林
7,民党
7,欧洲议会
13,应邀
7,哈立德
8,工商界
11,李登辉
9,雅各布
16,朋友
9,获释
19,集团
13,省长
9,秦基伟
12,史上
15,公民
21,技术
12,互利
18,能够
12,递交
13,兄弟
11,为首
9,芬兰
15,广场
7,社会民主党
8,拜会
8,前首相
10,兴地
8,阿尔及利亚
20,进入
16,机会
16,李克强
11,国人
8,萨那
17,维持
8,自决权
12,意大利
12,南方
18,高度
12,朝鲜半岛
15,常委
14,国防部长
13,下去
18,带来
16,尼泊尔
13,完整
8,示威者
16,经验
9,苏美
17,负责
17,产生
7,不结盟
9,约旦河西岸
10,争端
14,年代
7,铁道部运输局
17,先生
10,日到
10,邻国
12,及其他
11,伦敦
13,古巴
16,文章
10,宣言
7,理事国
7,中联部
9,孤立
11,克服
11,广阔
14,破坏
12,纪念
9,大使馆
6,阿尔及尔
13,奥巴马
9,加德满都
13,危险
11,总裁
9,尼加拉瓜
16,协调
11,士兵
9,文化交流
11,制订
13,胜利
8,赫德
9,会主
10,其他国家
8,利亚
8,特使
19,中心
7,南非人
7,相距
15,权力
13,进步
11,摆脱
11,人民日报
8,在野党
10,联合会
7,丁关根
7,欧洲共同体
15,青年
11,运动
12,委副书记
8,议席
10,步骤
9,金边
8,阿卜杜拉
7,阿拉
6,联合国开发计划署
10,见面
13,进展
14,状态
10,公诉
9,快讯
7,李达球
8,谅解
8,中美洲
7,双边合作
11,旨在
6,评议会
16,人权
11,指控
10,烈士
11,博士
6,革命党
6,自决
6,梅多夫
6,德穆哈
9,天然气
8,核武器
12,未能
10,招待会
13,在内
10,不安
7,阿拉伯人
13,批准
8,高德占
7,亚丁
13,承诺
8,财政部长
9,候选人
10,现任
16,实际
14,市民
7,哥伦比亚
10,动荡
8,贝尔格莱德
13,多人
12,县委
13,协商
15,小时
14,采访
12,劳动
7,山口
9,鲜花
13,有利于
12,普京
8,塞浦路斯
7,中国青年
10,与会
13,开放
8,辩论
6,中华全国总工会
8,兼任
6,中国人大
10,利比亚
8,号召
11,并将
6,紫光阁
8,事态
6,计票
6,拉克
6,别尔
12,深刻
8,萨尔瓦多
8,加沙
18,实施
14,来源
6,钓鱼台国宾馆
6,民意代表
6,制宪
7,诞辰
10,免职
7,十国集团
9,阵线
7,布鲁塞尔
15,广州
6,巴西政府
6,容许
6,几内亚
12,兴趣
11,美军
15,深入
14,越来越
12,已有
7,丹麦
15,任务
8,持久
8,白宫
9,孟加拉国
6,仪仗队
9,西班牙
14,增强
11,受伤
7,联合国安理会
8,汉城
13,大陆
9,迈出
11,有助于
8,受贿案
6,债务国
12,来到
10,失败
6,勒令
7,吉布提
12,死亡
13,拥有
8,要闻
7,中阿
9,第二次世界大战
10,印象
7,常驻
7,尊敬
13,债务
8,游击队
8,赠送
6,朱启祯
8,授予
9,对外开放
9,开辟
10,泰国
8,国际法
14,导致
11,错误
11,开庭
10,演讲
7,暴行
15,加快
5,胜利油田
7,白人
6,全权
21,公司
9,中山
9,阐述
15,研究
14,因素
10,人物
9,全国政协
8,国合
8,中美关系
12,地方政府
6,新闻界
6,官邸
9,新德里
10,考验
13,索马里
7,盖茨
12,心
11,部队
6,爱尔兰
15,中方
19,推进
10,陷入
6,表哥
10,罪行
11,是由
9,人大常委会
8,亲密
9,纽约
8,违背
9,国民党
5,德国政府
6,长根
9,顾问
8,司法部
6,节礼
6,联合公报
9,内蒙古
8,谋求
7,总参谋长
10,反应
6,爱沙尼亚
18,部门
17,干部
7,乔石
10,遭到
8,选出
9,印尼
10,第七
5,舷梯
5,深信
10,伟大
10,草案
10,中国人
11,观点
12,方向
12,合理
10,回到
6,月饼
8,商定
9,公务
6,转交
15,调整
11,分子
13,结构
8,前途
5,署长
8,曾任
13,范围
8,英雄
6,就任
14,过程
6,图案
12,农业
5,礼炮
7,领袖
8,华人
11,多年
9,国土
10,研究中心
9,干预
7,同情
9,恶化
14,上海
8,相似
11,必要
5,摩洛哥
5,尔斯基
12,司法
8,澳门
10,期待
13,人口
16,万元
10,现代化
6,选票
11,视频
7,历史性
7,三国
6,津巴布韦
6,反对党
10,损害
6,呼和浩特
8,建设性
7,保卫
16,责任
5,司法部长
6,述评
6,容忍度
12,检查
5,民主联盟
5,德和
6,过境
7,派遣
5,德兰
5,同机
5,参观团
5,南亚地区
14,能力
11,判决
6,观察员
15,水平
10,多名
6,李鹏在
11,多个
8,司长
8,共和
7,已故
9,团体
8,通讯
10,适应
6,早年
12,第三
9,批评
7,中央纪委监察部
9,路线
10,现有
5,天皇
7,日本政府
14,持续
13,土地
11,创造
6,驻军
14,环境
14,行为
7,归属
6,尼亚
6,美国国会
8,推迟
7,博览会
9,家属
9,高层
8,理事会
5,布拉
5,众议员
10,沟通
8,中指
7,人民网
6,杰出
6,朝鲜人民军
6,哈林
7,赃款
6,加勒比
9,加拿大
7,第十届
8,平民
11,违反
6,立法院
8,闭幕
7,分开
9,全体
9,董事长
7,深厚
13,居民
11,思想
8,辞职
9,改进
6,新闻联播
5,宋平
10,事情
8,敌对
10,先后
7,全会
6,贸易额
6,探亲
4,多米尼加
9,判处
5,敌视
9,中纪委
5,派系
7,法令
5,共同点
10,民众
7,恐怖主义
6,非正式
8,长远
9,警车
8,警察
6,发展经济
9,局面
5,观察家
5,四国
6,主队
5,习仲勋
12,比较
10,事实
6,统战部
9,解释
7,社会稳定
6,议院
6,照会
8,月初
5,李贵鲜
7,对抗
6,社会福利
5,铁道
8,奋斗
10,渠道
5,不雅
4,多党制
4,人事变动
6,古城
8,信任
6,人民代表大会
5,堵车
10,年底
6,挪威
7,地带
6,二审
9,暴力
5,科威特
8,关切
6,大人
7,萨达姆
6,赞成
4,对外经贸
8,授权
11,系列
8,忠诚
5,河内
10,非法
5,第一站
8,年中
8,云南
8,全国人大
10,文件
6,立新
11,反腐
7,受贿罪
7,将军
6,海湾地区
7,留在
7,南宁
4,柯林斯
5,国家计委
7,总工会
5,播报
10,面对
8,办事
7,一事
6,穆斯林
5,扫清
9,复杂
6,对华
8,大规模
6,检阅
4,世世代代
5,菲茨
5,苏两国
5,沃特
7,广播
8,点击
6,握手
12,生活
4,诉诸武力
5,政坛
7,民意
10,反映
11,负责人
5,秘书处
5,利害
10,认真
11,保护
5,大业
4,爱德华多
5,李瑞环
7,阻碍
4,赛义德
7,声称
11,公开
5,僵局
6,喀布尔
6,有助
7,前进
4,席尔瓦
5,阿卜杜勒
6,宣判
6,游园
6,织
11,腐败
6,邓小平
10,现象
10,无法
6,公主
6,新中国
6,来往
11,违法
8,充满
5,阐明
5,罗伯特
5,党派
6,王岐山
12,报告
6,国防部
5,邻邦
11,学生
4,北京日报
8,审议
4,塞内加尔
4,兄长
5,国政
9,评价
7,交给
6,与会者
4,宴会厅
8,获悉
10,一名
6,观看
6,缅甸
9,时代
7,常委会
7,所长
7,回忆
5,西安市
14,项目
7,复兴
4,非洲人
4,埃及人
8,副主任
9,承担
4,联播
9,认识
4,非洲地区
5,五月
8,做法
5,美国国务院
4,变幻
7,物质
6,老实
6,防务
6,永久
7,日内瓦
7,中央纪委
6,全文
5,后发
6,劳工
7,党政
5,中止
6,国库
4,内蒙古自治区党委
7,相同
6,珍惜
5,王丙乾
6,撤军
11,机关
4,飞抵
5,监察部
8,调研
6,商讨
4,国能
8,允许
6,检方
6,无效
7,夫妇
8,实际上
7,舞台
6,外来
7,控
5,国大
5,获胜
4,格罗斯
5,中越
7,是非
7,签证
7,新闻发布会
6,前夕
10,财政
14,城市
8,身份
7,不想
6,国家教委
5,名誉
7,调解
6,信赖
6,军备
8,经历
5,盛大
4,草签
7,开除
6,美国政府
11,贷款
4,尼泊尔政府
6,投票
9,行政
4,两河流域
7,遵守
4,法西斯主义
4,圣地亚哥
5,作法
6,不行
5,开端
6,上缴
10,开发
7,步伐
8,公众
6,周恩来
4,哈梅内伊
61,布托
4,龙海
4,近邻
8,体制
9,经济发展
8,合法
4,大和
9,健康
6,国庆
4,战胜国
11,公布
4,简短
5,动武
8,现实
6,新西兰
11,方式
6,市政
4,郝柏村
4,黄华
5,紧迫
5,资本主义
6,封信
4,睦邻
4,中华人民共和国政府
4,领导机构
5,国议会
9,领导干部
4,钦佩
7,妇女
6,题为
9,关键
10,达到
8,实践
4,交流经验
6,改为
9,生产
7,攻击
6,基督教
6,三方
7,第四
4,解冻
4,埃及政府
7,一道
5,会堂
7,物价
4,中顾委
6,海关
6,全世界
7,确认
5,毛泽东
6,大厦
6,签字
4,南美
4,候补委员
5,贝鲁特
4,巴基斯坦政府
5,岛屿
6,没收
6,核查
7,唯一
8,供应
5,辞去
9,表现
5,中国人民解放军
4,随行
6,财物
6,其中包括
6,大厅
5,节日
4,经济贸易
9,资产
4,雷斯
6,走上
6,美好
5,陈述
6,决不
8,位于
6,中华
5,共同发展
8,大学
4,驻外
4,北欧
4,准许
5,封锁
6,社论
7,成效
6,公职
7,发出
4,致敬
6,世界经济
4,雅典
5,合影
7,党中央
5,太平洋
5,华裔
4,千家
9,减少
5,新发
3,都柏林
3,劳埃德
5,象征
4,庆祝活动
7,委托
7,对方
9,深化
5,中央政治局
5,典范
4,卡斯特罗
8,方案
5,三军
8,旅游
6,辽宁
5,林业
5,折合
4,风云
4,分界线
7,重庆
6,发达
10,机制
7,山西
4,罗德曼
5,外债
5,东西方
4,承受力
5,称赞
9,发布
6,频繁
5,日来
6,重要性
4,中联
5,中断
4,外交官
6,转让
6,开通
5,牢固
6,准则
4,最高法院
5,全球性
3,合作部
3,埃文斯
3,协议会
7,论坛
6,航空
4,过世
5,斯基
7,肯定
4,使领馆
4,第３
4,议事日程
4,悠久
4,响起
5,景区
3,民有
3,基线
3,厄瓜多尔政府
4,天同
5,政治局
5,遗骨
4,太平洋地区
4,塞夫
7,满足
9,明确
6,激烈
5,基本原则
6,中一
7,月底
4,包围
4,露面
5,议定书
5,办公楼
7,祝贺
4,处境
5,博物馆
5,县长
5,争论
4,踏上
3,乔夫
7,职业
4,纪要
7,办公室
6,出发
5,深远
4,游览
5,口号
3,静坐
3,阿什哈巴德
6,自主
7,限制
4,斯里兰卡
7,普遍
5,约有
5,人选
8,职工
5,商谈
5,亚太
4,清廉
4,演说
6,倡议
5,礼品
7,注意
6,研究所
3,硕鼠
3,成山
4,丽江
4,阻挠
8,工程
5,以南
5,美的
3,拉赫曼
3,拉伊
8,全球
5,教堂
8,警方
5,伊斯兰
5,别墅
4,议程
4,有数
5,坚实
7,体现
4,坚信
6,补充
6,首席
4,敬畏
4,自民党
4,民兵
6,名义
7,举报
5,爆炸
4,中航
6,强大
5,阿尔
6,焦点
5,风波
7,党组
4,议论
3,魏茨泽克
3,迎候
3,劳动党
3,自由党
3,累累
3,波罗的海
6,幸福
5,期望
4,来信
3,哥斯达
5,谋取
6,可能性
4,安倍晋三
6,义务
4,留念
4,停顿
4,遥远
5,中共中央政治局
4,侨胞
6,令人
5,法案
3,穆特
3,欧洲地区
6,广西
4,华侨华人
7,优势
3,巴拉克
5,崇高
4,详见
5,人和
5,混乱
3,尼日
4,复工
4,声援
5,云南省
5,全民
4,竞选
7,一家
4,加有
5,监察
5,办事处
5,指示
4,中央组织部
6,现状
7,所谓
3,越轨
3,留任
4,置于
3,电子元件
4,清真寺
5,电视台
3,马两国
3,原平
4,国际关系
3,光州
3,坚冰
3,国徽
6,八大
7,处于
5,遵循
4,恪守
4,内容包括
3,访法
3,警卫队
5,事宜
11,投资
3,为过
4,顽固
5,表态
12,企业
5,振兴
5,熟悉
3,于亮剑
5,对待
7,涉及
5,借鉴
6,女儿
8,月份
5,发动
4,妥协
8,网络
4,横幅
5,开枪
4,马达加斯加
5,上班
5,探讨
4,西亚
3,夏斌
5,享有
5,打算
5,途经
5,乐队
3,于两国
5,应有
7,共识
5,西部
6,协会
3,霸权主义
3,戒严
4,政治经济
4,无视
3,情谊
5,关闭
3,行会
5,撤销
6,防止
4,党务
5,增多
5,赞同
5,党籍
4,中将
4,钓鱼岛
3,选举权
3,独立国家
3,八廓街
3,傀儡
3,第１１届
3,对外友协
4,摩加迪沙
4,过关
5,中旬
3,党际
3,马尔
9,显示
5,促使
6,农民
3,行政院
3,算计
3,坦率
4,瑞典
4,施政
3,车皮
5,吉林
5,见到
4,社团
5,亲属
6,俄罗斯
4,野蛮
4,岁月
3,断交
3,同向
3,剧变
3,乌干达
4,条文
4,主义者
5,协作
3,逗留
3,劳动部
3,财团
3,赞比亚
4,私用
5,企业家
6,新兴
3,罗曼
3,法兰克福
3,妄图
3,喀麦隆
12,市场
3,断绝
3,大吃大喝
3,屈服
4,便于
4,遗留
4,百人
4,庭审
5,减轻
4,互助
3,答道
4,迟浩田
3,马利克
3,政体
