1174,比赛
703,选手
435,中国队
582,冠军
576,亚运会
340,金牌
236,锦标赛
270,运动员
205,健美
370,成绩
354,女子
417,新华社
290,队员
215,决赛
345,世界
202,夺得
334,举行
321,获得
282,男子
578,中国
364,北京
310,全国
404,记者
91,联赛
122,战胜
118,世界杯
330,进行
87,击败
165,亚洲
71,半决赛
182,第二
116,对手
133,训练
98,足球
87,亚军
110,三名
114,教练
86,参赛
118,体育
196,国际
67,乒乓球
226,项目
174,日本
140,结束
165,第一
60,名将
65,比分
104,实力
46,总成绩
100,日至
87,运动
93,团体
88,纪录
61,银牌
48,全英
42,球队
57,铜牌
55,曼谷
69,组委会
57,赛区
52,珠峰
72,运动会
61,名列
75,大赛
45,赛场
57,二名
59,裁判
101,第三
46,举重
87,苏联
60,游泳
61,今晚
51,全能
73,观众
99,一名
55,第十一届
46,获胜
76,将于
36,女排
34,足球赛
35,羽毛球
50,登上
38,负于
106,水平
44,队友
54,朝鲜
59,领先
49,登山
95,进入
56,意大利
39,夺冠
46,失误
38,上届
75,青年
43,田径
33,网球
122,国家
31,帆板
28,名次
35,分获
44,海拔
27,自由泳
54,动作
108,今年
45,争夺
36,邀请赛
35,失利
41,世界纪录
61,小组
34,夺取
50,级别
27,釜山
37,肌肉
108,美国
28,足球队
61,优势
34,出色
26,排球
39,跳水
28,东道主
33,健身
27,大本营
63,成功
23,战绩
46,第十
30,出场
67,发挥
47,第四
41,主力
53,欧洲
49,法国
55,下午
50,协会
33,自行车
22,迎战
42,赢得
46,资格
47,韩国
58,小时
68,去年
32,战术
32,种子
42,代表团
23,锦标
29,公开赛
37,甲级
65,我国
47,表演
38,辽宁
38,最佳
20,参赛选手
51,准备
26,国家体委
37,南朝鲜
35,开幕
31,拉萨
20,李晓霞
20,摔跤
32,国家队
47,机会
53,表现
23,夺走
28,火炬
24,交锋
30,代表队
27,奖牌
20,选拔赛
57,这是
25,米尔
47,举办
48,阶段
21,齐齐哈尔
44,状态
39,第一次
18,四强
41,通讯员
55,上海
34,集资
44,广东
27,瑞典
27,荷兰
47,人们
17,名古屋
35,激烈
21,围棋
22,丹麦
23,第四名
36,年轻
37,胜利
29,队长
27,营地
17,比赛项目
32,印尼
59,地区
43,采访
20,跳跃
26,姑娘
81,工作
19,世锦
24,接力
29,哈尔滨
24,赛事
32,泰国
18,球迷
22,六名
23,冬季
16,好手
19,上场
21,李娜
33,加拿大
28,首届
18,伤残人
20,劲旅
26,联合会
16,种子选手
33,组成
31,男女
25,突击
21,终点
22,高手
21,联邦德国
27,捐款
47,和平
17,外电
19,元老
18,出线
29,东京
35,澳大利亚
21,南极
22,较量
33,大会
18,教练员
16,应发
17,复赛
47,报道
21,珠穆朗玛峰
17,无缘
15,发奖
46,技术
25,筹备
22,单项
20,奥地利
56,情况
25,竞赛
49,时间
29,巴西
23,四名
35,创造
42,超过
23,篮球
41,决定
26,射击
29,天津
24,第八
28,年龄
23,积分
19,长跑
15,探险
38,代表
35,正式
47,成为
29,山东
17,得主
18,五名
26,第五
13,对阵
18,领队
48,主要
32,上午
14,跳板
16,陈龙
17,桂冠
31,宣布
36,英国
21,阵容
17,有希
15,主场
14,小威
32,香港
17,中学生
12,王力
12,客场
26,紧张
29,北京市
23,进攻
33,人数
25,身体
24,电视
38,人民
37,双方
18,大奖赛
32,产生
13,拳击
13,打法
22,报名
34,最大
17,花样
33,广州
25,感到
17,奥运
33,了解
18,奥林匹克
12,体院
19,得了
15,匈牙利
11,雪橇
11,悉尼奥运会
11,全队
13,吉米
17,场馆
15,大利
31,先生
60,问题
19,体重
12,体协
16,总分
28,经验
25,已有
23,受伤
18,体育馆
23,未能
26,优秀
32,主席
33,中方
18,得分
13,胜负
13,输给
33,精神
38,出现
19,办好
16,保加利亚
16,集训
14,亚运村
21,云南
20,谈到
11,山峰
20,美方
16,营养
14,国际奥委会
13,台球
23,多名
20,上级
15,印度尼西亚
17,全场
13,分在
30,比较
25,竞争
11,击剑
19,南斯拉夫
12,洛桑
14,球员
22,邀请
31,介绍
16,首场
20,满意
12,滑雪
11,行家
16,俱乐部
15,三国
13,顶峰
31,中心
23,浙江
23,印度
21,四川
16,观看
28,内容
15,体育场
14,备战
31,目标
18,翻译
20,第七
16,至此
29,保持
16,捐赠
21,相信
9,勇夺
9,亚奥
15,第二届
18,参观
21,是由
14,大阪
19,不错
25,平均
15,第四届
20,别为
27,原因
10,中国女排
13,第三届
14,首轮
17,巴黎
17,昆明
16,中日
16,一流
10,卡巴
12,高尔夫球
20,武汉
31,单位
33,方面
25,之间
15,抵达
19,心理
21,先后
16,瑞士
19,江苏
13,南昌
19,素质
10,李明
19,一轮
16,到达
13,体育中心
10,大胜
23,联合
15,身高
19,感觉
14,退役
11,跳出
12,比利时
15,遗憾
32,要求
19,对方
9,女子组
20,职业
11,中国香港
18,令人
25,年来
23,过去
12,辛格
13,兰州
17,晚上
17,河北
12,回旋
15,身材
15,三方
13,斯坦
15,蒙古
17,以往
14,场地
11,张军
12,挪威
19,队伍
12,体力
15,主办
12,新秀
17,湖北
29,规定
8,花剑
16,江西
24,明显
9,主教
15,平壤
21,主任
21,认真
25,领导
23,得到
20,不足
9,球场
8,拦网
10,勇士
14,新西兰
16,沈阳
12,大河
17,差距
19,正常
12,开局
10,中国青年
16,河南
8,体育界
9,能参
16,副主席
17,进步
17,自治区
13,第五届
8,全运
10,英格兰
11,蝉联
17,成都
11,阿根廷
17,友谊
12,小标题
13,黑龙江省
8,庆华
10,败给
21,良好
18,俄罗斯
27,影响
9,运动队
10,本社
16,意外
9,连胜
15,前来
13,甘肃
14,天气
20,无法
8,赛制
16,外国
8,铁人三项
8,终场
15,选拔
15,祖国
12,在意
14,大师
10,桥牌
13,横穿
18,信心
12,鲜花
8,游泳队
11,花木
36,发展
12,二轮
13,气氛
11,汉城
10,帷幕
17,贡献
26,开展
15,著名
13,青岛
10,总决赛
8,突击队员
17,下来
15,古巴
17,事情
11,过关
17,透露
14,马来西亚
15,日晚
25,组织
14,相同
12,西班牙
27,重要
10,罗马
12,拉开
12,第九
13,内蒙古
17,欢迎
15,唯一
15,很快
15,退出
8,黄华
14,仪式
11,荣获
8,跆拳道
11,新人
8,犯规
9,冰雪
16,挑战
9,肇庆
10,打的
10,新手
13,现出
11,索尼
10,运动场
10,武术
23,增加
17,拥有
19,任务
7,福寿
11,历时
11,相遇
9,达瓦
14,难度
9,可惜
20,消息
10,图形
8,曾以
15,山西
18,委员会
17,较大
16,说明
13,步枪
10,榜首
19,努力
7,张雄
7,七名
7,交手
16,集体
13,罗马尼亚
9,芬兰
7,里亚
12,回国
9,主队
7,铁人
14,冲击
7,菲利
13,排名
20,历史
11,前三
15,位置
15,哈萨克斯坦
14,友好
13,热情
15,部长
8,京津
26,城市
11,漂亮
13,小姐
12,伊朗
8,青鸟
10,赠送
10,昨晚
17,形势
8,抽签
21,不断
7,李莉
7,体育场馆
10,签名
20,包括
17,最高
6,颐和园
6,参赛队
20,西藏
16,安排
15,心
8,揭幕
10,二天
10,第一届
15,只能
7,赛道
14,威胁
8,并列
12,分为
16,人民币
13,全体
13,总结
12,纪念
21,发现
9,取胜
7,诺夫
13,最多
9,饮食
15,保证
7,双倍
14,不够
16,重视
10,白云
15,很大
7,前锋
8,奖杯
17,看到
7,洲际
10,符号
11,美丽
8,洛娃
18,达到
15,相比
7,兴奋剂
15,速度
17,具有
21,提供
7,新闻部
7,卫东
7,铁饼
7,胜者
11,普及
12,出发
10,强国
7,南充
12,越南
11,率领
6,移师
7,出征
15,困难
8,少先队员
11,占据
9,长春市
22,加强
9,晋级
6,弗莱
6,乒乓
7,出人意料
13,湖南
9,精彩
13,新疆
10,南宁
8,帐篷
8,简介
6,全胜
6,赛车
11,落后
14,最近
15,召开
12,新加坡
9,日到
11,估计
13,还要
8,人民共和国
8,预报
8,掌声
8,出局
17,生活
6,强项
10,青海
10,史上
7,田径场
8,攀登
7,老外
7,挥出
15,访问
18,会议
6,金海
6,打球
6,一记
8,包揽
7,桑布
12,展开
7,拼搏
7,斯特
16,计划
6,伊藤
10,坐在
8,特级
12,发出
12,记录
9,雪
22,合作
13,科学
7,得手
14,确定
7,南华
12,吸引
19,需要
15,传统
19,继续
96,预赛
16,条件
7,跑道
9,一开
10,想到
10,解放军
6,陈红
11,秘书长
9,孟加拉国
6,龙舟
8,乌鲁木齐
13,大陆
11,喜欢
10,实习生
5,高尔
5,打平
5,志在
5,上半场
10,支队
17,发生
9,前夕
7,踢球
6,小鸟
8,最强
10,发达
14,关键
7,评委
8,雄厚
7,山地
10,安徽
6,季军
9,高兴
11,感谢
18,显示
11,离开
12,祝贺
8,心情
8,波兰
6,库克
5,文俊
9,列为
7,国家体育总局
10,一人
14,官员
13,艺术
6,下坡
10,组建
91,日本队
15,研究
7,机械厂
9,开幕式
9,抗议
12,面的
5,长野县
12,大型
10,汇报
9,济南
10,中一
9,奖金
6,吉林市
10,新闻发布会
7,一金
17,实现
8,风采
13,目的
5,爆冷
5,德国队
11,知识
9,攻势
11,争取
10,等一
9,音乐
8,不住
9,民主德国
10,莫斯科
10,时刻
9,理事会
5,田径队
7,苏美
11,经费
6,总成
6,李锡铭
10,女性
7,贝尔格莱德
10,失去
7,内蒙
6,对决
8,加油
6,最高峰
7,曾获
9,为期
11,来到
16,安全
9,超出
11,发行
14,直接
10,距离
5,路易斯
8,用电
7,第六届
8,组织者
8,弱点
8,之光
7,游泳馆
9,爱好者
13,能够
6,腿部
9,捷克
9,动员
9,显得
9,同一
9,一行
11,先进
11,多人
6,体育设施
13,专家
9,在场
5,车手
12,工作人员
6,南斯
8,英雄
7,红领巾
8,座谈
5,出战
16,群众
5,休斯
9,会员
14,月份
7,经国
10,广东省
13,告诉
6,自选
6,高分
8,天都
6,国宝
5,赛会
15,解决
5,强攻
7,优异
5,冷门
7,在后
6,经验丰富
10,放弃
8,阿里
9,陕西
6,技艺
8,宁夏
12,增强
5,陈丽娜
6,加坡
7,快讯
5,美和
5,四川队
9,在一起
11,状况
16,人员
9,是非
10,关心
6,本田
5,伯明翰
9,名字
13,分析
5,共设
8,愿望
14,调整
6,全力以赴
6,决战
6,千里
9,标志
7,高大
6,特写
11,德国
8,高峰
6,朝鲜人民军
7,生日
9,说是
5,平平
9,指挥
18,公司
10,肯定
12,变化
9,回答
8,其中包括
12,造成
12,高度
12,人士
7,年仅
7,台北
7,分成
9,以为
11,方案
8,造型
8,风格
6,体育运动
10,月底
5,沉着
5,头衔
6,友好城市
10,特点
8,笑
7,北京军区
7,鞍山
5,荣光
10,日前
9,充满
9,街道
7,少年
7,张家口
9,规则
4,铸造厂
4,训练馆
4,抢跑
4,保持者
7,艰苦
8,失败
5,右脚
12,强调
13,能力
8,模型
5,裁判员
11,价值
8,顶
6,预料
7,自信
11,突出
7,丰台
8,到来
7,穿着
74,登山队
6,赢家
9,获悉
5,一比
12,压力
6,名人
13,指出
6,打入
4,维佳
4,球门
4,机器厂
4,接力赛
4,路易
5,奇招
7,激动
5,布里斯班
7,约旦
5,铸造
7,大连
4,顶替
4,记者团
6,刻苦
7,中都
6,伤残
5,改写
9,兴趣
9,相当
9,正是
5,黑子
10,意义
6,想起
5,王忠奇
10,证明
4,银花
6,一身
4,跳高
4,国家足球队
7,风波
5,佳绩
5,中村
11,工程
10,设施
6,编排
7,招待会
6,点燃
10,形式
7,一面
6,食谱
4,国运
4,中国足球
5,有把握
13,存在
8,路线
7,克服
5,高难度
5,大鼻子
6,军团
4,超群
4,赛季
4,男子气
4,朱琳
7,服装
7,广播
4,济南军区
6,赞助
6,手枪
6,吃惊
6,联欢
6,线条
7,通讯
6,共和国
5,喜悦
4,收兵
11,台湾
4,最高分
11,综合
4,盐湖城
5,咸阳
6,食物
6,分数
9,多年
8,回到
7,称号
10,指导
6,出自
11,学校
10,成员
7,一座
5,九江
5,无人区
6,评为
5,云集
9,方法
10,确保
11,重大
6,后台
7,首位
6,民主主义
9,朋友
9,地位
4,对垒
6,墨西哥
8,列入
7,截止
8,危险
9,普遍
7,剩下
5,明朗
7,中午
8,丰富
8,大学生
5,欢呼
8,成熟
8,飞机
5,运气
6,称赞
5,组队
6,第二十
12,地方
8,广西
5,踏上
7,黑龙江
4,马克斯
5,跑出
7,过多
8,期待
6,实战
7,垄断
13,服务
7,带领
66,美国队
66,团体赛
5,郭晶晶
5,表演赛
6,能进
9,评价
6,行列
8,局面
4,小野
5,形体
10,系列
6,荣誉
5,建设者
6,水上
7,年第
5,落下
7,对比
6,星期
10,购买
7,不在
65,荷兰队
6,甘肃省
7,警察
6,获得者
8,副主任
6,团长
4,王蒙
9,认识
5,落入
4,象棋
7,不知
7,红色
7,吉林
5,一口气
8,缺乏
6,开会
5,牦牛
5,闯入
7,节奏
7,协作
6,弟子
8,视为
4,齐齐哈尔市
4,村长
7,奖励
6,珍惜
4,玛利亚
7,前面
6,行程
9,叙利亚
4,就绪
9,改变
8,以前
4,配对
5,斯洛伐克
5,斯基
63,单打
63,体操
9,旅游
6,新颖
8,有望
4,马拉多纳
4,起跑
6,高水平
10,深圳
4,守门员
9,为主
4,温哥华
7,所得
6,江西省
6,供电
4,滑翔
9,处于
5,手臂
8,委员
11,下降
7,父子
6,家乡
6,占有
4,宝座
5,分组
7,下去
9,有所
7,首都
4,小肖
6,美的
4,高台
4,雪豹
6,四年
4,佼佼者
4,伤病
7,听取
4,利时
4,集体舞
4,擂台赛
4,机床
7,明年
4,足协
4,山川
4,打成
6,明星
5,兴奋
5,莱斯
61,滑水
6,打架
4,娴熟
6,饭店
4,五轮
6,伦敦
8,迅速
7,理想
6,摄影
7,具备
6,期望
7,过来
7,中学
4,自新
6,大门
11,坚持
5,流血
5,高潮
6,位居
6,休息
8,设备
10,过程
9,质量
5,特长
60,南朝鲜队
4,名分
5,主办单位
6,太原
6,直辖市
4,场馆建设
4,中曾
7,前往
6,欧美
5,大图
6,竣工
4,分居
5,渥太华
5,同在
7,公路
8,主动
4,体质
7,青少年
6,谈及
6,评选
5,紧接
6,长春
6,指示
4,花束
10,居民
8,多个
8,科技
4,越野
5,全都
5,鞍钢
9,因素
4,首日
5,四周
6,第六
4,马拉松
4,日第
4,有伤
7,情绪
5,里约热内卢
6,村里
9,带来
6,夏季
8,同志
6,独特
4,世界排名
10,基础
4,降下
6,熟悉
7,我军
7,强劲
8,自由
10,共同
6,早晨
5,名额
6,又是
4,无望
5,合影
9,整体
6,西德
4,抚州
4,会馆
4,山下
8,面对
9,选择
5,总会
6,联邦
3,比利
3,橄榄球
3,有戏
3,日本京都大学
3,北京市旅游局
6,应有
5,餐厅
4,斗志
6,心态
4,大脚
4,标枪
5,百人
4,黑马
10,报告
7,上一
6,崛起
5,之星
5,七月
5,惟一
5,开战
7,食品
6,应邀
5,呼声
9,行动
4,不吃
6,西安
4,纪念品
5,颇具
55,双打
3,重剑
3,进山
3,现代五项
3,段位
3,孙志刚
3,好客
3,判罚
3,体总
3,伤愈
3,中央政治局常委会
3,中国足协
3,咬牙
4,德克
5,卡特
7,培养
4,士气
7,担任
4,健身房
8,交通
4,飞马
5,全身
5,冬奥会
7,基地
6,福建
5,银川
3,转播
3,竞速
4,第十一
6,名单
7,讲话
5,煤矿
4,清真
5,卫星
5,全国性
7,满足
54,女队
8,力量
7,讨论
4,顶住
5,回去
5,盛会
5,选出
4,包袱
5,世界各国
4,竞技
5,入选
3,沙丘
3,刘易斯
7,农民
3,雄风
3,实收
5,中亚
4,赌场
6,决心
8,事件
4,激战
5,目光
5,完毕
4,英国广播公司
4,已获
5,白色
5,专访
6,有利
5,悉尼
4,谈起
5,天津市
4,地利
4,丹尼尔
4,黄石
4,维也纳
4,练习
3,那晚
3,身手
3,许海峰
3,练球
3,矮小
3,杨阳
3,张庭
3,失手
3,大肠
3,喜乐
3,军旗
3,花乡
3,航海
3,分多
8,导致
4,振奋
7,限制
6,座谈会
4,器械
4,一首
5,水准
3,日本广播协会
5,吃饭
5,中包
5,临近
6,地点
52,男排
13,企业
4,引人注目
7,注意
5,台阶
4,登场
4,优美
5,最小
3,群众体育
3,捐赠者
5,设在
5,爱国
6,平衡
6,不利
5,不佳
3,此役
3,次席
4,倒数
5,高出
5,有待
7,效果
5,完美
5,我要
4,大战
4,沿途
5,温州
5,不算
5,十佳
3,国际田联
8,结合
4,东城区
51,苏联队
5,颁发
5,兰州军区
5,留在
4,占优势
6,强大
9,中央
3,转播权
3,云岩区
5,阿尔
3,握手言和
7,表明
5,报纸
5,承办
9,环境
4,归来
6,道德
8,规模
3,抢攻
3,哈希姆
3,两强
4,镇静
4,碱性
7,不到
7,大学
4,上得
6,承认
5,苏丹
7,会见
6,有力
6,小学
5,不让
8,力度
5,宾馆
6,是从
3,计分
6,访华
7,快速
5,余名
4,健儿
3,古奇
3,发子
7,统计
4,骄傲
6,图片
4,科夫
3,破门
3,皇冠
3,小冬
5,锻炼
3,相等
6,扎实
4,哈尔滨市
4,科研成果
5,亮相
6,放在
3,赛风
3,北京站
4,礼貌
3,独霸
3,九段
4,小女孩
4,评分
5,签字
7,宣传
4,建树
4,进取
5,看着
4,闭幕式
3,张宁
3,明晚
3,山中
4,喜爱
3,利群
3,腾空
3,杰夫
7,思想
7,专业
3,落选
3,体坛
5,形态
4,隆重
5,美好
4,还好
6,预测
5,上面
5,揭开
5,力争
5,弥补
4,前天
4,第２
4,拉夫
4,表情
5,科研
3,常人
3,马娇
4,技巧
6,女儿
5,工作会
7,帮助
4,广州军区
7,党员
3,马林
5,菲律宾
5,定于
4,缺席
3,队列
3,驻京
7,申请
7,现象
6,实际上
5,指定
4,每一次
4,国家标准
5,看好
7,检查
4,维尔
5,基金会
6,医生
5,藏族
4,门将
4,跻身
4,的卡
3,偶然性
6,年初
3,胜过
3,显赫
3,圣保罗
3,和黄
7,负责
4,协议书
3,维拉
3,助威
5,不久
6,身份
5,每一个
4,昌平
5,发起
4,联想
3,主任委员
4,葡萄牙
3,看台
7,考虑
4,中将
3,杰克逊
5,鼓掌
46,柔道
3,宽大
5,脂肪
5,月初
4,揭晓
3,下场
3,用兵
4,暴露出
3,迷上
3,零下
3,定日
4,基本功
3,雄心勃勃
5,同胞
4,气温
7,给予
3,体格
3,优胜者
3,回合
3,耐力
4,法国人
4,动人
6,觉得
5,总数
5,年轻人
4,成都军区
5,出生
3,锦旗
5,习惯
3,冰糖
4,全美
3,喀麦隆
45,男队
3,情理之中
4,精心
6,儿子
3,常到
3,高下
3,火车头
4,八十年代
3,饱满
3,摆正
4,许是
4,空前
4,誉为
4,来华
4,凯旋
4,公里处
4,颁奖
3,预演
3,失常
5,流动
5,回来
5,节目
4,意在
5,引进
3,目睹
3,平洋
3,卡尔
5,活跃
3,小杰
7,实际
4,挑选
44,杯赛
3,贡布
3,瓦尔德纳
3,拉希德
3,张锦芳
3,尼西亚
3,参加者
5,对付
3,弯道
3,中游
4,地上
8,教育
6,巨大
6,道路
6,从严
4,沙漠
4,联谊会
5,点击
3,在先
4,摄取
4,与会者
3,击打
3,生大
3,东丽
4,缅甸
3,东京都
4,水面
4,有如
4,残疾
4,宝贵
3,尼桑
4,其他国家
3,戏剧性
4,姐姐
4,百名
4,三轮
3,礼服
3,布宜诺斯艾利斯
3,克里斯
7,标准
3,马丁
3,科威特
3,本特
5,理由
3,开场
3,麻将
43,意大利队
3,惠娟
4,也门
4,之称
3,平和
4,面貌
4,传出
4,空中
3,北欧
3,世界性
3,争夺战
3,中创
6,设计
3,海大
3,雅典
3,落幕
3,如能
3,崇拜
3,急躁
3,优胜
3,下棋
6,人才
5,一道
3,易卜拉欣
3,重于
3,优雅
3,沈阳军区
3,报以
5,势头
4,汗
8,关系
5,宗教
4,对抗
5,走向
5,返回
6,鼓励
4,常常
4,预约
3,掩饰
3,悬念
3,就任
4,灯光
6,交流
3,第十二
3,米处
3,图案
5,主题
4,幼儿
3,跃居
3,中国网
4,急需
3,汉堡
6,程度
4,小伙子
3,成年
3,大同
4,停留
4,码头
3,乔纳森
3,光彩
4,起步
3,里拉
3,腹肌
3,中体
41,登顶
4,洛阳
3,罗德曼
4,差不
3,男士
4,摆在
6,协调
3,江钱峰
3,达卡
5,上来
4,杂志
5,毕业
3,联合主办
3,本年度
5,东西
3,李强
3,打一
3,太少
3,响起
4,埃及
4,说话
3,临沂市
7,文化
5,特殊
4,泰州
4,艰难
4,被迫
4,毕竟
3,琼斯
4,进驻
7,系统
3,喝彩
3,露面
6,巴基斯坦
40,决出
3,体能
3,占优
4,涌现
4,月前
4,着手
4,中表
5,从事
5,容易
6,医院
3,微弱
7,行业
5,适应
5,理论
6,办法
4,伊拉克
4,缺少
4,线路
4,人和
4,机场
4,新德里
3,山上
3,升入
4,眼睛
6,学习
4,起点
3,众人
5,团结
3,王军
3,到手
3,一通
4,游泳池
4,等级
5,批准
39,朝鲜队
8,信息
3,每年举行
4,不小
5,愿意
4,电视台
4,湖北省
3,连连
3,料到
3,入水
3,治军
3,埋头
3,上阵
3,着实
7,公布
3,普尔
4,贵阳
4,土耳其
3,青岛市
7,意见
3,向导
5,累计
5,妻子
4,诞生
3,无线电
8,部门
3,出道
4,闭幕
4,想象
3,笑脸
3,广播电视
3,赫尔辛基
5,希腊
3,自信心
3,练兵
3,哈尔
3,国都
3,乌兹别克斯坦
3,评述
3,对内
3,号称
3,耗资
3,报告书
3,原定
4,工程建设
3,有趣
3,年成
5,年度
2,阵脚
2,球团
2,星湖
2,强悍
2,大功
2,唱主角
2,列夫
2,下风
3,李铁映
3,天赋
4,打算
3,显露
5,密切
3,老牌
3,出钱
4,西部
6,公开
5,培训
3,反击
3,九十年代
3,五天
3,不俗
3,马来
4,他指
3,肤色
3,同台
3,传真
3,手表
4,省市
3,充当
3,不禁
3,三周
4,看出
4,印象
3,并有
3,避开
4,增多
37,冰球
3,不顺
6,发布
4,贵州
3,风貌
3,堪称
5,态度
3,贝尔
5,事实
3,尼日利亚
4,疲劳
3,科学家
3,风尚
3,席位
3,大全
4,将对
4,眼看
4,见到
4,适合
3,佩服
3,生涯
2,闭卷
2,沈阳队
2,桑珠
2,所向披靡
2,布加勒斯特
2,大林
2,六家
2,主攻手
2,业务费
2,上佳
3,越好
5,成果
2,李铁
2,月明
2,会集
4,航空
5,建筑
3,大哥
3,黄河
3,传奇
3,混战
3,旋转
3,功劳
3,设计师
4,乘客
4,兄弟
3,中产
4,不适
4,人物
3,保驾
2,聂卫
2,淘汰赛
2,攻防
2,庆功
2,剪影
2,刮起
2,休息日
3,新科
3,壮观
3,简直就
4,企业家
3,如愿
3,前去
3,愉快
3,难过
3,要好
5,承担
36,老将
36,瑞典队
4,舞台
5,电话
3,威力
3,判定
4,提交
3,犹豫
3,入场
4,最为
5,支出
3,微笑
5,方向
2,预选
2,自满
2,盛华
2,王秀兰
2,失掉
3,感冒
2,遥望
2,王小兰
2,月坛
4,共建
5,合理
3,立体
3,理事
4,中共
3,升起
3,大为
5,发表
3,概括
3,落成
3,看作
3,敏捷
4,积累
5,全市
3,西亚
3,美籍
3,禁区
3,工商联
3,进藏
5,领导人
5,一家
3,商店
3,十名
3,现年
3,黑色
2,鸿源
2,进球
2,组委
2,痛失
2,春光
2,小胜
2,占便宜
2,减重
2,中王
3,维奇
4,手术
3,抢眼
4,三大
2,将将
2,北京饭店
4,协助
4,各界
3,握手
3,北京市委
3,英文
4,平等
3,马德里
4,照片
4,多元
3,颜色
5,上述
5,反映
3,了不起
2,陈希同
2,荣生
2,晴朗
2,俄语
2,拿大
3,少见
3,仅次于
3,授予
4,获奖
2,龙舟队
2,远征
2,称雄
2,查理
2,旅游部
2,攻守
2,安东尼奥
2,奥克
4,落马
3,伤势
4,人生
3,精干
3,通俗
3,菊花
4,大局
2,微量元素
3,追赶
3,东莞市
4,协同
2,迷彩服
5,全省
34,辽宁队
34,惠勒
3,挑战者
5,有限公司
3,天时
3,客人
4,十年
3,传达
