保,1.0
面膜,0.9710813632276141
洗发水,0.9408239965311848
好用,0.8107209969647866
妆容,0.7999999999999999
护肤,0.7239087409443186
唇膏,0.6806179973983887
化妆,0.622471989593555
角质,0.6000000000000001
护发素,0.5505149978319905
气垫,0.5505149978319905
腮红,0.5000000000000001
清洁,0.5000000000000001
眼线,0.5000000000000001
单品,0.5000000000000001
滋润,0.5000000000000001
粉饼,0.42041199826559233
沐浴露,0.42041199826559233
晕染,0.42041199826559233
特价,0.42041199826559233
编发,0.42041199826559233
美甲,0.42041199826559233
眼线笔,0.42041199826559233
卷发,0.42041199826559233
暗号,0.42041199826559233
精华,0.38927900303521307
发型,0.3214419939295736
包邮,0.31830299622427
修复,0.31195437047215935
现货,0.31033876008475186
画法,0.29999999999999993
毛孔,0.29999999999999993
口红,0.29999999999999993
痘痘,0.29999999999999993
正装,0.29999999999999993
卸妆,0.29999999999999993
眼影,0.29999999999999993
送礼,0.29999999999999993
洁面,0.2903089986991943
隔离,0.2903089986991943
保持法,0.2903089986991943
干燥,0.2903089986991943
礼盒,0.2903089986991943
自营,0.2903089986991943
许柒柒,0.2903089986991943
防水,0.2903089986991943
粉刺,0.2903089986991943
英淘,0.2903089986991943
彩妆,0.2903089986991943
黛珂,0.2903089986991943
乳液,0.2903089986991943
美白,0.26123599479677745
防晒霜,0.24948500216800937
产品,0.2467874862246563
平价,0.22956349637772747
下单,0.22956349637772747
高光,0.22956349637772747
护肤品,0.22956349637772747
皮肤,0.21915236895480703
进口,0.20000000000000004
发货,0.20000000000000004
深层,0.20000000000000004
出游,0.20000000000000004
护理,0.20000000000000004
亚麻,0.20000000000000004
可用,0.17958800173440748
白菜,0.17958800173440748
憧憬,0.17882352797433768
硅油,0.16020599913279618
死海,0.16020599913279618
珊瑚,0.16020599913279618
资生堂,0.16020599913279618
控油,0.16020599913279618
喷雾,0.16020599913279618
花印,0.16020599913279618
白檀,0.16020599913279618
评测,0.16020599913279618
大集合,0.16020599913279618
运输,0.16020599913279618
吴依霖,0.16020599913279618
新包,0.16020599913279618
抽取式,0.16020599913279618
粉底,0.16020599913279618
粉底液,0.16020599913279618
陈林夕,0.16020599913279618
活肤,0.16020599913279618
梁佑,0.16020599913279618
热卖,0.16020599913279618
防紫外线,0.16020599913279618
豆沙,0.16020599913279618
牛油果,0.16020599913279618
太阳眼镜,0.16020599913279618
眼霜,0.16020599913279618
高丝,0.16020599913279618
省水,0.16020599913279618
黄梨,0.16020599913279618
土家,0.16020599913279618
乔式逆,0.16020599913279618
染发剂,0.16020599913279618
眼镜盒,0.16020599913279618
矿物,0.16020599913279618
油性,0.16020599913279618
施华,0.16020599913279618
厨房用品,0.16020599913279618
支付,0.1471726222832956
大公,0.1471726222832956
步骤,0.1471726222832956
通关,0.1471726222832956
持久,0.1471726222832956
偏方,0.1471726222832956
教程,0.1427512403572594
肌肤,0.14082399653118494
女装,0.14082399653118494
原价,0.14082399653118494
小黄,0.13235293997861475
短发,0.10969100130080561
墨镜,0.10969100130080561
天然,0.10969100130080561
刘海,0.10969100130080561
美容,0.10969100130080561
反馈,0.10969100130080561
性感,0.10915149811213501
免税,0.09999999999999999
英镑,0.09999999999999999
细菌,0.09999999999999999
休闲,0.09999999999999999
花呗,0.09999999999999999
购物,0.09999999999999999
礼包,0.09999999999999999
清透,0.09999999999999999
质地,0.09999999999999999
选用,0.09999999999999999
粗大,0.09999999999999999
贵妇,0.09999999999999999
补水,0.09999999999999999
哑光,0.09999999999999999
光泽,0.09999999999999999
纯天然,0.09999999999999999
暗沉,0.09999999999999999
氨基酸,0.09999999999999999
同款,0.08237278225988973
泰国,0.08237278225988973
说明,0.08061799739838874
不失,0.08061799739838874
成分,0.08061799739838874
植物,0.08061799739838874
入手,0.08061799739838874
清爽,0.07339374311232814
瘦脸,0.06478174818886374
美腿,0.06478174818886374
滋养,0.06478174818886374
蔷薇,0.06478174818886374
海量,0.06478174818886374
面试,0.06478174818886374
泡沫,0.06478174818886374
门槛,0.06478174818886374
优惠券,0.06478174818886374
办公,0.06478174818886374
鼻子,0.06478174818886374
相当于,0.06478174818886374
全线,0.06478174818886374
生长,0.06478174818886374
清新,0.05917600346881502
宽松,0.03979400086720374
花瓣,0.03979400086720374
示范,0.03979400086720374
种草,0.03979400086720374
速速,0.03979400086720374
水分,0.03979400086720374
温和,0.03979400086720374
易学,0.03979400086720374
气色,0.03979400086720374
淘宝,0.03979400086720374
汇总,0.03979400086720374
刀手,0.03871499448986252
头发,0.036779586694917314
粉色,0.036779586694917314
基地,0.036779586694917314
效果,0.03310924976981384
品牌,0.03096065035000112
本草,0.030102999566398097
地利,0.030102999566398097
鸡肋,0.030102999566398097
之源,0.030102999566398097
罌粟,0.030102999566398097
粉紅色,0.030102999566398097
比高,0.030102999566398097
釉色,0.030102999566398097
修容,0.030102999566398097
干枯,0.030102999566398097
直营,0.030102999566398097
不锈钢,0.030102999566398097
陈雪,0.030102999566398097
舒儿丝,0.030102999566398097
平沙,0.030102999566398097
护肤产品,0.030102999566398097
无异味,0.030102999566398097
填补,0.030102999566398097
龟裂,0.030102999566398097
兰蔻,0.030102999566398097
汤匙,0.030102999566398097
买家,0.030102999566398097
死角,0.030102999566398097
爽肤水,0.030102999566398097
雀斑,0.030102999566398097
弄清,0.030102999566398097
輕輕,0.030102999566398097
洗头,0.030102999566398097
介紹,0.030102999566398097
长出,0.030102999566398097
爱用,0.030102999566398097
发油,0.030102999566398097
于什么,0.030102999566398097
保质期,0.030102999566398097
去去,0.030102999566398097
任满,0.030102999566398097
透明感,0.030102999566398097
积分,0.030102999566398097
粉扑,0.030102999566398097
精華液,0.030102999566398097
活泉,0.030102999566398097
乳清,0.030102999566398097
安蓓美,0.030102999566398097
三越,0.030102999566398097
色系,0.030102999566398097
油茶籽,0.030102999566398097
用场,0.030102999566398097
於眉上,0.030102999566398097
晶钻,0.030102999566398097
装饰画,0.030102999566398097
冷盘,0.030102999566398097
偏光,0.030102999566398097
闲置,0.030102999566398097
脱色,0.030102999566398097
赠品,0.030102999566398097
芭比娃娃,0.030102999566398097
修饰,0.030102999566398097
包一份,0.030102999566398097
发乳,0.030102999566398097
护理液,0.030102999566398097
弧度,0.030102999566398097
水保,0.030102999566398097
手续费,0.030102999566398097
二十分,0.030102999566398097
用纸,0.030102999566398097
微红,0.030102999566398097
人手,0.030102999566398097
温泉水,0.030102999566398097
回传,0.030102999566398097
斯汀,0.030102999566398097
韩后,0.030102999566398097
发发,0.030102999566398097
上妆,0.030102999566398097
手表,0.030102999566398097
金盏花,0.030102999566398097
青木,0.030102999566398097
菲洛,0.030102999566398097
合发,0.030102999566398097
触角,0.030102999566398097
拔草,0.030102999566398097
硅胶,0.030102999566398097
查找,0.030102999566398097
杠杠,0.030102999566398097
十全,0.030102999566398097
噴霧,0.030102999566398097
牙签,0.030102999566398097
运费,0.030102999566398097
污垢,0.030102999566398097
尤妮佳,0.030102999566398097
有害,0.030102999566398097
保税,0.030102999566398097
冷光,0.030102999566398097
生发,0.030102999566398097
旺旺,0.030102999566398097
华为,0.030102999566398097
朝鲜族,0.030102999566398097
招手,0.030102999566398097
点阵,0.030102999566398097
超能,0.030102999566398097
敷面膜,0.030102999566398097
美容品,0.030102999566398097
五色,0.030102999566398097
百货,0.030102999566398097
丽尔,0.030102999566398097
售后,0.030102999566398097
发型师,0.030102999566398097
服帖,0.030102999566398097
琥珀,0.030102999566398097
霞飞,0.030102999566398097
修补,0.030102999566398097
眉型,0.030102999566398097
护发产品,0.030102999566398097
账本,0.030102999566398097
镇定,0.030102999566398097
反光,0.030102999566398097
米白,0.030102999566398097
氧化,0.030102999566398097
萌物,0.030102999566398097
浓黑,0.030102999566398097
发丝,0.030102999566398097
弱酸性,0.030102999566398097
圣品,0.030102999566398097
赫拉,0.030102999566398097
国药,0.030102999566398097
护发,0.030102999566398097
袋装,0.030102999566398097
精华液,0.030102999566398097
皮眼妆,0.030102999566398097
自西,0.030102999566398097
细密,0.030102999566398097
去屑,0.030102999566398097
单号,0.030102999566398097
口令,0.030102999566398097
油纸,0.030102999566398097
均勻,0.030102999566398097
护手霜,0.030102999566398097
吸水,0.030102999566398097
单用它,0.030102999566398097
科美,0.030102999566398097
抗老,0.030102999566398097
笔头,0.030102999566398097
滚轮,0.030102999566398097
易淘来,0.030102999566398097
湿巾,0.030102999566398097
梳子,0.030102999566398097
安瓶,0.030102999566398097
丰盈,0.030102999566398097
法拉,0.030102999566398097
短少,0.030102999566398097
皇后,0.030102999566398097
场合,0.030102999566398097
口紅,0.030102999566398097
小宝,0.030102999566398097
后发,0.030102999566398097
拖把,0.030102999566398097
订购,0.030102999566398097
发廊,0.030102999566398097
烫发,0.030102999566398097
臉頰,0.030102999566398097
海海,0.030102999566398097
陈一捅,0.030102999566398097
刺痛感,0.030102999566398097
卡迪,0.030102999566398097
单眼,0.030102999566398097
天问,0.030102999566398097
红晕,0.030102999566398097
水感,0.030102999566398097
阿道夫,0.030102999566398097
這樣,0.030102999566398097
兆头,0.030102999566398097
直销,0.030102999566398097
湿透,0.030102999566398097
大讲堂,0.030102999566398097
李孝利,0.030102999566398097
制宜,0.030102999566398097
全效,0.030102999566398097
活潑,0.030102999566398097
老人斑,0.030102999566398097
考量,0.030102999566398097
位点,0.030102999566398097
齐肩,0.030102999566398097
胭脂,0.030102999566398097
指甲油,0.030102999566398097
金屬,0.030102999566398097
房抹一,0.030102999566398097
满额,0.030102999566398097
美白祛斑,0.030102999566398097
睫毛膏,0.030102999566398097
匈牙利,0.030102999566398097
抗热,0.030102999566398097
新产品,0.030102999566398097
左撇子,0.030102999566398097
马油,0.030102999566398097
够用,0.030102999566398097
全线产品,0.030102999566398097
过眼,0.030102999566398097
科莱,0.030102999566398097
三联,0.030102999566398097
空缺,0.030102999566398097
宣妮,0.030102999566398097
蚕丝,0.030102999566398097
批次,0.030102999566398097
封口,0.030102999566398097
眉筆,0.030102999566398097
钢化,0.030102999566398097
白桐,0.030102999566398097
上镜,0.030102999566398097
希罗,0.030102999566398097
表層,0.030102999566398097
桃色,0.030102999566398097
亲和,0.030102999566398097
植村秀,0.030102999566398097
单色,0.030102999566398097
纯色,0.030102999566398097
艾杜,0.030102999566398097
豆蔻,0.030102999566398097
香槟,0.030102999566398097
化妆水,0.030102999566398097
香水,0.030102999566398097
雪绒花,0.030102999566398097
洁净,0.030102999566398097
颜值都,0.030102999566398097
美甲师,0.030102999566398097
清香,0.030102999566398097
头皮,0.030102999566398097
看准,0.030102999566398097
妃子,0.030102999566398097
乳霜,0.030102999566398097
茫茫,0.030102999566398097
弄成,0.030102999566398097
搅拌,0.030102999566398097
碎末,0.030102999566398097
宝妈们,0.030102999566398097
韩流台,0.030102999566398097
马油自,0.030102999566398097
水疗,0.030102999566398097
防曬,0.030102999566398097
护套,0.030102999566398097
无色,0.030102999566398097
爬起,0.030102999566398097
盘发,0.030102999566398097
神奇,0.029818655252878065
适合,0.02493873660829992
荷叶,0.02041199826559247
牙齿,0.02041199826559247
保养,0.02041199826559247
整体,0.02041199826559247
婴儿,0.02041199826559247
新手,0.02041199826559247
金色,0.02041199826559247
黄金,0.02041199826559247
减肥,0.01938200260161129
女人,0.012251986014286688
美美,0.00457574905606751
店铺,0.00457574905606751
法国,0.0040362458673969
身材,0.003854924202302441
气质,0.003854924202302441
闭口,0.0
脱毛,0.0
百元,0.0
效率,0.0
射频,0.0
秋季,0.0
高山,0.0
餐具,0.0
香港特别行政区,0.0
材质,0.0
沃森,0.0
姨妈,0.0
橘色,0.0
气味,0.0
不予,0.0
元代,0.0
真我,0.0
秀发,0.0
迷糊,0.0
入口,0.0
祛痘,0.0
美肌,0.0
宝座,0.0
小妖精,0.0
氧气,0.0
性价比,0.0
罗列,0.0
西红柿,0.0
二代,0.0
