情感,1.0
共勉,0.6997434567824634
余生,0.6997434567824634
主动,0.6761182153874272
讨厌,0.6557365796603779
马伊琍,0.6420321126559122
沟通,0.5559882994081984
恋爱,0.5541578884872471
吃醋,0.5355090065647082
离开,0.5214468959441098
有时候,0.5214468959441098
难过,0.5153073998196285
世故,0.490300908231981
初恋,0.490300908231981
硬糖,0.490300908231981
如初,0.490300908231981
珍惜,0.49003177648561075
人和,0.4599008409979207
世上,0.4599008409979207
做事,0.4539923920611518
男生,0.43219756158706685
明白,0.41510176170946755
婚姻,0.41510176170946755
情绪,0.39387860551331705
原谅,0.3748782199788791
做人,0.3724757775575952
犹如,0.3724757775575952
你好,0.37121739813697685
计较,0.3638133825876434
包容,0.3638133825876434
心底,0.3638133825876434
面包,0.3638133825876434
脾气,0.3619291945921464
翻脸,0.34987172839123165
陌生人,0.34987172839123165
怕黑,0.34987172839123165
情话,0.34987172839123165
越来,0.34987172839123165
爱情,0.3490877233545053
活着,0.3474692859699478
杯酒,0.3385697038080498
交集,0.3385697038080498
脸皮,0.3385697038080498
看得起,0.3385697038080498
欲言又止,0.3385697038080498
变脸,0.3385697038080498
诗经,0.3385697038080498
烫手,0.3385697038080498
清贫,0.3385697038080498
风雪,0.3385697038080498
奢侈,0.3385697038080498
楚辞,0.3385697038080498
退散,0.3385697038080498
后悔,0.3102372346868868
单身,0.30466363005850433
孤独,0.30466363005850433
男友,0.30466363005850433
我喜欢,0.3010599664265786
感情,0.3010599664265786
习惯,0.3010599664265786
了不起,0.2909591630540387
对不起,0.28781321450249264
在一起,0.2770150270560885
不值,0.26772592417736585
勉强,0.26772592417736585
强求,0.26772592417736585
张口,0.26772592417736585
想起,0.25558406035750414
遇见,0.2546506468832095
在乎,0.24925707123679663
谈恋爱,0.24925707123679663
责任,0.24925707123679663
相爱,0.24925707123679663
人生,0.24764718820427895
情侣,0.24736950210586892
愿意,0.24736950210586892
切都,0.2344490401381297
沉默,0.2344490401381297
对待,0.2344490401381297
疏远,0.23324781892748778
灿烂,0.23324781892748778
取悦,0.23324781892748778
打败,0.23324781892748778
爆发性,0.23324781892748778
孩子气,0.23324781892748778
迷茫,0.23324781892748778
矫情,0.23324781892748778
当成,0.23324781892748778
回头,0.20944254855048217
留给,0.20944254855048217
负责,0.20944254855048217
看不惯,0.20944254855048217
模样,0.20944254855048217
目光,0.20944254855048217
等待,0.20824132733984033
人心,0.20824132733984033
真心,0.20824132733984033
女儿,0.20824132733984033
说话,0.20692578970924527
失去,0.20692578970924527
友情,0.20241149324018295
强大,0.20241149324018295
热情,0.20241149324018295
道理,0.20241149324018295
眼泪,0.20241149324018295
遗憾,0.20241149324018295
晚安,0.1993417451779423
相遇,0.18827690778670658
原则,0.18827690778670658
总会,0.18827690778670658
读书,0.18827690778670658
犯贱,0.18683849938411856
道明,0.18683849938411856
名份,0.18683849938411856
新鲜感,0.18683849938411856
走出去,0.18683849938411856
来都,0.18683849938411856
越能,0.18683849938411856
心事,0.18683849938411856
言外之意,0.18683849938411856
违心,0.18683849938411856
颓废,0.18683849938411856
闻着,0.18683849938411856
远近,0.18683849938411856
耍心眼,0.18683849938411856
指指点点,0.18683849938411856
如命,0.18683849938411856
世面,0.18683849938411856
陈俊生,0.18683849938411856
买单,0.18683849938411856
爬到,0.18683849938411856
命定,0.18683849938411856
磁场,0.18683849938411856
环游,0.18683849938411856
教会,0.18683849938411856
弯儿,0.18683849938411856
正事,0.18683849938411856
浅薄,0.18683849938411856
长路,0.18683849938411856
相安,0.18683849938411856
段话,0.18683849938411856
异地,0.18683849938411856
人世间,0.18683849938411856
一剂,0.18683849938411856
卸载,0.18683849938411856
取名,0.18683849938411856
可笑,0.18683849938411856
热忱,0.18683849938411856
例外,0.18683849938411856
管多大,0.18683849938411856
容忍,0.18683849938411856
肠子,0.18683849938411856
绕道,0.18683849938411856
自有,0.18683849938411856
万一,0.18683849938411856
只求,0.18683849938411856
聊天记录,0.18683849938411856
身畔,0.18683849938411856
滑到,0.18683849938411856
无权,0.18683849938411856
管家人,0.18683849938411856
棉被,0.18683849938411856
母爱,0.18683849938411856
粘着,0.18683849938411856
三行,0.18683849938411856
脑海,0.1716384657670884
无情,0.1716384657670884
淡然,0.1716384657670884
抱怨,0.1716384657670884
用情,0.1716384657670884
天和,0.1716384657670884
情商,0.1716384657670884
想法,0.1716384657670884
荣华,0.1716384657670884
尊严,0.1716384657670884
放手,0.1716384657670884
些小,0.1716384657670884
打扰,0.1716384657670884
男人,0.16702017537412775
对方,0.16648207731262166
成长,0.16648207731262166
结婚,0.16648207731262166
分手,0.16423445021775493
走到,0.16423445021775493
上帝,0.16423445021775493
脂肪,0.16423445021775493
岁月,0.16183200779647114
不够,0.16183200779647114
男朋友,0.16183200779647114
不想,0.15589535428075546
能力,0.15589535428075546
越来越,0.15589535428075546
不说,0.14923892612286183
拒绝,0.12792593404692565
许会,0.12792593404692565
冷漠,0.12792593404692565
因果,0.12792593404692565
圈子,0.12792593404692565
看清,0.12792593404692565
好朋友,0.12792593404692565
宇文,0.12792593404692565
出轨,0.12792593404692565
天真,0.12792593404692565
吵架,0.12792593404692565
善变,0.12792593404692565
像是,0.12792593404692565
嫌弃,0.12792593404692565
智慧,0.12729674433661647
勇气,0.12729674433661647
平淡,0.12729674433661647
尊重,0.12729674433661647
不幸,0.12729674433661647
在意,0.12729674433661647
饱满,0.12729674433661647
长久,0.12729674433661647
懂得,0.12603836491599796
一生,0.12338262386060907
学会,0.11822462857899539
随和,0.11662390946374389
不和,0.11662390946374389
看不起,0.11662390946374389
用人,0.11662390946374389
汉字,0.11662390946374389
乔装,0.11662390946374389
逻辑,0.11662390946374389
高晓松,0.11662390946374389
花钱,0.11662390946374389
浓淡,0.11662390946374389
伤人,0.11662390946374389
而行,0.11662390946374389
迁就,0.11662390946374389
忠于,0.11662390946374389
虚伪,0.11662390946374389
浪费,0.11662390946374389
艾特,0.11662390946374389
情书,0.11662390946374389
管什么,0.11662390946374389
温顺,0.11662390946374389
贪欲,0.11662390946374389
打扮成,0.11662390946374389
高低,0.11662390946374389
敬畏,0.11662390946374389
不负,0.11662390946374389
往前,0.11662390946374389
愚蠢,0.11662390946374389
人多,0.11662390946374389
胸口,0.11662390946374389
大度,0.11662390946374389
介意,0.11662390946374389
一想,0.11662390946374389
事事,0.11662390946374389
平庸,0.11662390946374389
高攀,0.11662390946374389
花椒,0.11662390946374389
浮现,0.11662390946374389
胆怯,0.11662390946374389
二天,0.11662390946374389
瞧不起,0.11662390946374389
喉咙,0.11662390946374389
讨好,0.11662390946374389
成熟,0.11542268825310197
生活,0.11284204030301676
名字,0.10015935642186158
低头,0.09606635900554066
笑容,0.09606635900554066
一杯,0.09606635900554066
天生,0.09606635900554066
想想,0.09606635900554066
楚乔传,0.09606635900554066
长大,0.09533551789308897
心灵,0.09401986029738021
默契,0.09401986029738021
注定,0.09401986029738021
女朋友,0.09401986029738021
女孩,0.09401986029738021
执着,0.09401986029738021
不该,0.09401986029738021
过多,0.09401986029738021
从没,0.09401986029738021
舍得,0.09401986029738021
伤害,0.09401986029738021
生命,0.09035903845547799
人有,0.08559465251937438
听到,0.08559465251937438
放弃,0.07974507234709032
光明正大,0.07555100735681099
顾好,0.07555100735681099
胜过,0.07555100735681099
不理,0.07555100735681099
跌倒,0.07555100735681099
挣钱,0.07555100735681099
不合,0.07555100735681099
吴彦祖,0.07555100735681099
乐意,0.07555100735681099
根源,0.07555100735681099
不善,0.07555100735681099
走过,0.07555100735681099
代价,0.07555100735681099
人身,0.07555100735681099
修炼,0.07555100735681099
高端,0.07555100735681099
头像,0.07555100735681099
爱人,0.07555100735681099
如花,0.07555100735681099
清水,0.07555100735681099
笑脸,0.07555100735681099
留下来,0.07555100735681099
欢喜,0.07555100735681099
心碎,0.07555100735681099
解释,0.07555100735681099
不在乎,0.07555100735681099
原地,0.07555100735681099
人时,0.07555100735681099
平凡,0.07555100735681099
无需,0.07555100735681099
先来,0.07555100735681099
刘星怎,0.07555100735681099
名义,0.07555100735681099
空白,0.07555100735681099
貌美,0.07555100735681099
考验,0.07555100735681099
好好,0.07279706132362797
从小,0.06901336870973279
对象,0.06901336870973279
年龄,0.06901336870973279
流泪,0.06631658088652638
我爱你,0.06631658088652638
往事,0.06631658088652638
内心,0.06505559969925567
妈妈,0.06448616996557524
成功,0.06402881210759401
女生,0.06402881210759401
改变,0.06402881210759401
细节,0.058912565337192906
理解,0.058912565337192906
心里,0.058912565337192906
慢慢,0.058912565337192906
世界,0.048805031065781226
心机,0.046409319543369146
想到,0.046409319543369146
伟大,0.046409319543369146
发微,0.046409319543369146
任性,0.046409319543369146
伤痛,0.046409319543369146
太太,0.046409319543369146
恶心,0.046409319543369146
年纪,0.046409319543369146
发声,0.046409319543369146
新开,0.046409319543369146
表白,0.046409319543369146
短暂,0.046409319543369146
一头,0.046409319543369146
台词,0.046409319543369146
转身,0.046409319543369146
忧伤,0.046409319543369146
心安,0.046409319543369146
相宜,0.046409319543369146
难找,0.046409319543369146
踏实,0.046409319543369146
落泪,0.046409319543369146
无关,0.046409319543369146
缘分,0.046409319543369146
整形,0.046409319543369146
客气,0.046409319543369146
楚乔,0.046409319543369146
告白,0.046409319543369146
单纯,0.046409319543369146
倔强,0.046409319543369146
孤单,0.046409319543369146
不通,0.046409319543369146
交往,0.046409319543369146
遗忘,0.046409319543369146
世间,0.046409319543369146
精力,0.046409319543369146
思念,0.046409319543369146
相信,0.045963539950460194
唯一,0.0451509401227507
距离,0.0451509401227507
说出,0.0451509401227507
小时候,0.0451509401227507
经历,0.0451509401227507
温柔,0.04365537351018617
回去,0.04289379188821953
爱上,0.04289379188821953
好处,0.04289379188821953
上班,0.04289379188821953
舒服,0.04289379188821953
莫名,0.04289379188821953
天都,0.0386133014756725
现实,0.0386133014756725
感受,0.036107520833571626
时光,0.036107520833571626
坚持,0.036107520833571626
女人,0.036107520833571626
值得,0.036107520833571626
我的青春,0.03510729496018734
谈得来,0.03510729496018734
花数,0.03510729496018734
硬撑,0.03510729496018734
拍摄地,0.03510729496018734
到不了,0.03510729496018734
浪漫的事,0.03510729496018734
马桶,0.03510729496018734
金浩森,0.03510729496018734
心急,0.03510729496018734
救不,0.03510729496018734
人麻,0.03510729496018734
渴求,0.03510729496018734
满山,0.03510729496018734
难倒,0.03510729496018734
好不好看,0.03510729496018734
信箱,0.03510729496018734
愿不愿意,0.03510729496018734
会主,0.03510729496018734
跑跑步,0.03510729496018734
可期,0.03510729496018734
品位,0.03510729496018734
猜不透,0.03510729496018734
受委屈,0.03510729496018734
挡箭牌,0.03510729496018734
菜头,0.03510729496018734
言字往,0.03510729496018734
粗粝,0.03510729496018734
专列,0.03510729496018734
大城小事,0.03510729496018734
嚎啕大哭,0.03510729496018734
一程,0.03510729496018734
苛刻,0.03510729496018734
走人,0.03510729496018734
烟味,0.03510729496018734
妨碍,0.03510729496018734
哭声,0.03510729496018734
转圈,0.03510729496018734
婚事,0.03510729496018734
路遥,0.03510729496018734
好聚,0.03510729496018734
窝囊,0.03510729496018734
凝视,0.03510729496018734
迟则人,0.03510729496018734
生点,0.03510729496018734
亲吻,0.03510729496018734
苍白,0.03510729496018734
雨夜,0.03510729496018734
淡泊,0.03510729496018734
王明利,0.03510729496018734
亏欠,0.03510729496018734
眉目,0.03510729496018734
只怕,0.03510729496018734
巴结,0.03510729496018734
劳肥,0.03510729496018734
跳板,0.03510729496018734
多出,0.03510729496018734
隐性,0.03510729496018734
全会,0.03510729496018734
海浪,0.03510729496018734
车票,0.03510729496018734
明里,0.03510729496018734
周后如,0.03510729496018734
乞求,0.03510729496018734
眉头,0.03510729496018734
交代,0.03510729496018734
成幺,0.03510729496018734
成蝶,0.03510729496018734
德卡,0.03510729496018734
打点,0.03510729496018734
数学,0.03510729496018734
频率,0.03510729496018734
颜即,0.03510729496018734
尖酸刻薄,0.03510729496018734
去取,0.03510729496018734
人造,0.03510729496018734
单才能,0.03510729496018734
择偶,0.03510729496018734
吃下去,0.03510729496018734
躲得,0.03510729496018734
人生路,0.03510729496018734
恶劣,0.03510729496018734
有照,0.03510729496018734
奢望,0.03510729496018734
向风,0.03510729496018734
一红,0.03510729496018734
删掉,0.03510729496018734
小便宜,0.03510729496018734
落脚点,0.03510729496018734
说情,0.03510729496018734
虚惊,0.03510729496018734
惯用,0.03510729496018734
小芳,0.03510729496018734
退却,0.03510729496018734
咽下,0.03510729496018734
风光,0.03510729496018734
寡言,0.03510729496018734
交会,0.03510729496018734
毒草,0.03510729496018734
锋芒,0.03510729496018734
水深,0.03510729496018734
风烟,0.03510729496018734
送餐,0.03510729496018734
去向,0.03510729496018734
砾石,0.03510729496018734
于她,0.03510729496018734
模板,0.03510729496018734
吃草,0.03510729496018734
匮乏,0.03510729496018734
名牌包,0.03510729496018734
无趣,0.03510729496018734
老树,0.03510729496018734
怨天尤人,0.03510729496018734
幽怨,0.03510729496018734
好心,0.03510729496018734
何撬走,0.03510729496018734
念念不忘,0.03510729496018734
独木舟,0.03510729496018734
黄河,0.03510729496018734
度日如年,0.03510729496018734
熬成,0.03510729496018734
露怯,0.03510729496018734
难以忘怀,0.03510729496018734
一横,0.03510729496018734
大灰狼,0.03510729496018734
个旧,0.03510729496018734
颜值才,0.03510729496018734
凑热闹,0.03510729496018734
不值一提,0.03510729496018734
诚恳,0.03510729496018734
烈马,0.03510729496018734
舒坦,0.03510729496018734
话别,0.03510729496018734
戴一个,0.03510729496018734
丢下,0.03510729496018734
墨绿,0.03510729496018734
财产,0.03510729496018734
交换,0.03510729496018734
时间管理,0.03510729496018734
赌博,0.03510729496018734
被窝,0.03510729496018734
烦扰,0.03510729496018734
看轻,0.03510729496018734
何理,0.03510729496018734
关照,0.03510729496018734
轻狂,0.03510729496018734
轻视,0.03510729496018734
太晚,0.03510729496018734
捆绑,0.03510729496018734
成书,0.03510729496018734
和亲,0.03510729496018734
高估,0.03510729496018734
忙乱,0.03510729496018734
零落,0.03510729496018734
前朝,0.03510729496018734
进发,0.03510729496018734
住满,0.03510729496018734
回音,0.03510729496018734
要强,0.03510729496018734
为先,0.03510729496018734
费力,0.03510729496018734
于纷芜,0.03510729496018734
匿迹,0.03510729496018734
衍生品,0.03510729496018734
肩窝,0.03510729496018734
突兀,0.03510729496018734
听懂,0.03510729496018734
造句,0.03510729496018734
拘谨,0.03510729496018734
存款,0.03510729496018734
难听,0.03510729496018734
知情,0.03510729496018734
目光短浅,0.03510729496018734
钱够,0.03510729496018734
算计,0.03510729496018734
鱼却,0.03510729496018734
发条,0.03510729496018734
蒋勋,0.03510729496018734
边读,0.03510729496018734
大越,0.03510729496018734
偶然,0.03510729496018734
卓别林,0.03510729496018734
激发,0.03510729496018734
空话,0.03510729496018734
言都秒,0.03510729496018734
起跑线,0.03510729496018734
药方,0.03510729496018734
走完,0.03510729496018734
撞见,0.03510729496018734
真行,0.03510729496018734
时日,0.03510729496018734
落雨,0.03510729496018734
消沉,0.03510729496018734
运作,0.03510729496018734
二个人,0.03510729496018734
万点,0.03510729496018734
风浪,0.03510729496018734
若想,0.03510729496018734
摇摇头,0.03510729496018734
刘慈欣,0.03510729496018734
挂念,0.03510729496018734
事变,0.03510729496018734
澄澈,0.03510729496018734
烟囱,0.03510729496018734
反思,0.03510729496018734
上床,0.03510729496018734
想好,0.03510729496018734
曾令,0.03510729496018734
风吹,0.03510729496018734
毁掉,0.03510729496018734
包治,0.03510729496018734
潮水,0.03510729496018734
挥挥手,0.03510729496018734
掏心掏肺,0.03510729496018734
务实,0.03510729496018734
中国青年,0.03510729496018734
不正,0.03510729496018734
初见,0.03510729496018734
缘份,0.03510729496018734
触及,0.03510729496018734
般配,0.03510729496018734
咸阳,0.03510729496018734
性爱,0.03510729496018734
会聚,0.03510729496018734
洗牌,0.03510729496018734
恶毒,0.03510729496018734
示弱,0.03510729496018734
盖世,0.03510729496018734
存活率,0.03510729496018734
潜能,0.03510729496018734
真淳,0.03510729496018734
新茶,0.03510729496018734
实用技巧,0.03510729496018734
台阶,0.03510729496018734
一股劲儿,0.03510729496018734
赡养,0.03510729496018734
远走,0.03510729496018734
容才,0.03510729496018734
千里,0.03510729496018734
白活,0.03510729496018734
分寸感,0.03510729496018734
心酸,0.03510729496018734
流逝,0.03510729496018734
灯火,0.03510729496018734
管重来,0.03510729496018734
上级,0.03510729496018734
精简,0.03510729496018734
喜不喜欢,0.03510729496018734
呵斥,0.03510729496018734
搭腔,0.03510729496018734
入骨,0.03510729496018734
保鲜,0.03510729496018734
听话,0.03510729496018734
纷扰,0.03510729496018734
良久,0.03510729496018734
老酒,0.03510729496018734
路要靠,0.03510729496018734
白日,0.03510729496018734
向上,0.03510729496018734
许可,0.03510729496018734
承不承认,0.03510729496018734
恶意,0.03510729496018734
小人物,0.03510729496018734
配角,0.03510729496018734
刘同,0.03510729496018734
琴弦,0.03510729496018734
公交,0.03510729496018734
狰狞,0.03510729496018734
宏伟,0.03510729496018734
献殷勤,0.03510729496018734
药流,0.03510729496018734
追不上,0.03510729496018734
元高,0.03510729496018734
里比什,0.03510729496018734
惨痛,0.03510729496018734
离散,0.03510729496018734
不可理喻,0.03510729496018734
离场,0.03510729496018734
商高,0.03510729496018734
暖风,0.03510729496018734
简愈好,0.03510729496018734
信里,0.03510729496018734
急切,0.03510729496018734
暴烈,0.03510729496018734
奢求,0.03510729496018734
铠甲,0.03510729496018734
毕竟人,0.03510729496018734
消极,0.03510729496018734
繁星,0.03510729496018734
学英语,0.03510729496018734
放歌,0.03510729496018734
车车逛,0.03510729496018734
掺杂,0.03510729496018734
朱晋来,0.03510729496018734
日落,0.03510729496018734
中山装,0.03510729496018734
白莲花,0.03510729496018734
管别人,0.03510729496018734
声张,0.03510729496018734
漠然,0.03510729496018734
利刃,0.03510729496018734
张张老,0.03510729496018734
处世,0.03510729496018734
事理,0.03510729496018734
迎宾,0.03510729496018734
豁出去,0.03510729496018734
嚷嚷,0.03510729496018734
花洒,0.03510729496018734
残局,0.03510729496018734
缥缈,0.03510729496018734
工伤,0.03510729496018734
多点,0.03510729496018734
打牌,0.03510729496018734
落魄,0.03510729496018734
心肠,0.03510729496018734
心点,0.03510729496018734
良药,0.03510729496018734
自安,0.03510729496018734
只管,0.03510729496018734
迎合,0.03510729496018734
熟识,0.03510729496018734
不甘,0.03510729496018734
罗子,0.03510729496018734
脾性,0.03510729496018734
纵意,0.03510729496018734
城池,0.03510729496018734
笑容满面,0.03510729496018734
志同道合,0.03510729496018734
盲人,0.03510729496018734
记性,0.03510729496018734
世道,0.03510729496018734
下坠,0.03510729496018734
耗尽,0.03510729496018734
扣肉,0.03510729496018734
路叫,0.03510729496018734
真切,0.03510729496018734
值钱,0.03510729496018734
迷恋,0.03510729496018734
明一些,0.03510729496018734
快速减肥,0.03510729496018734
颜值逆,0.03510729496018734
养家,0.03510729496018734
策划,0.03510729496018734
旧事,0.03510729496018734
走下去,0.03510729496018734
梅菜,0.03510729496018734
衣领,0.03510729496018734
傻气,0.03510729496018734
湖海,0.03510729496018734
楚让,0.03510729496018734
才气,0.03510729496018734
藏拙,0.03510729496018734
所得,0.03510729496018734
闹情绪,0.03510729496018734
戴套,0.03510729496018734
杜鹃,0.03510729496018734
船舱,0.03510729496018734
假假,0.03510729496018734
美名,0.03510729496018734
自愈,0.03510729496018734
于两心,0.03510729496018734
山川,0.03510729496018734
宝盒,0.03510729496018734
時候,0.03510729496018734
成一件,0.03510729496018734
起起落落,0.03510729496018734
深信不疑,0.03510729496018734
样子,0.03477568150542243
所谓,0.03477568150542243
姑娘,0.03477568150542243
面对,0.03477568150542243
烦恼,0.03477568150542243
幸福,0.030302410117619683
放不下,0.023805270377005524
十年,0.023805270377005524
永不,0.023805270377005524
你我,0.023805270377005524
忘记,0.023805270377005524
女友,0.023805270377005524
男孩,0.023805270377005524
嘴巴,0.023805270377005524
牵手,0.023805270377005524
入睡,0.023805270377005524
思想,0.023805270377005524
化妆,0.023805270377005524
假装,0.023805270377005524
记忆,0.023805270377005524
到手,0.023805270377005524
冰淇淋,0.023805270377005524
黄金,0.023805270377005524
天空,0.023805270377005524
离去,0.023805270377005524
女孩子,0.023805270377005524
多好,0.023805270377005524
这句话,0.023805270377005524
麻烦,0.023805270377005524
温暖,0.023805270377005524
儿女,0.023805270377005524
老子,0.023805270377005524
欲望,0.023805270377005524
消失,0.022604049166363622
勇敢,0.022604049166363622
联系,0.022604049166363622
半生,0.022604049166363622
理由,0.022604049166363622
表达,0.022604049166363622
霸道,0.022604049166363622
看见,0.022604049166363622
重要,0.019000385534437874
过去,0.014288745076812251
关系,0.012740432985769776
眼睛,0.009832995636192662
无法,0.009832995636192662
发现,0.007698360951256083
分开,0.005336417436436299
是从,0.005336417436436299
奇迹,0.005336417436436299
错误,0.005336417436436299
社交,0.005336417436436299
小心,0.005336417436436299
用心,0.005336417436436299
夜晚,0.005336417436436299
显得,0.005336417436436299
真好,0.005336417436436299
失败,0.005336417436436299
语言,0.005336417436436299
携手,0.005336417436436299
剩下,0.005336417436436299
守护,0.005336417436436299
一刻,0.005336417436436299
方向,0.005336417436436299
折磨,0.005336417436436299
见面,0.005336417436436299
不小,0.005336417436436299
意外,0.004707227726127044
合适,0.004707227726127044
记住,0.004707227726127044
熟悉,0.004707227726127044
没错,0.004707227726127044
电视剧,0.004707227726127044
命运,0.004707227726127044
羡慕,0.004495763311589164
最爱,0.004495763311589164
最美,0.004495763311589164
大声,0.0
向日葵,0.0
丢掉,0.0
心性,0.0
小钱,0.0
过客,0.0
八字,0.0
倾诉,0.0
恨不得,0.0
早睡,0.0
欢乐颂,0.0
追光,0.0
关乎,0.0
放纵,0.0
受尽,0.0
爱马,0.0
新娘,0.0
歇斯底里,0.0
想见,0.0
认出,0.0
谈个,0.0
福气,0.0
指责,0.0
常棒,0.0
满眼,0.0
分界线,0.0
车还,0.0
不靠,0.0
惦念,0.0
遭受,0.0
历经沧桑,0.0
顾及,0.0
向好,0.0
婚礼,0.0
遛狗,0.0
别来,0.0
心境,0.0
新郎,0.0
告一段落,0.0
伤痕,0.0
看穿,0.0
失眠,0.0
好比,0.0
相识,0.0
豁达,0.0
悬崖,0.0
了了,0.0
回过,0.0
倾向,0.0
别想,0.0
河床,0.0
高危,0.0
避开,0.0
爱情观,0.0
妥协,0.0
管住,0.0
口是心非,0.0
冯唐,0.0
干涸,0.0
月光,0.0
走下,0.0
周笔畅,0.0
口气,0.0
七彩,0.0
让利,0.0
傻傻,0.0
高才,0.0
箴言,0.0
冰山,0.0
姨妈,0.0
连一个,0.0
哲理,0.0
辐射,0.0
波澜,0.0
